mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,-0.20205972,0.14184059999999998,0,1.42455488766968,1
0.0,g,0.19771037,0.14253587,0,1.3870920351487663,1
0.0,r,-0.08796491,0.14184059999999998,0,0.620167356878073,1
0.0,i,0.067225,0.14207739,0,0.47315762205372713,1
0.0,z,0.2530628,0.1427299,0,1.7730188278699837,1
0.0,Y,0.3435725,0.14304660000000002,0,2.4018222033938588,1
2.0,u,-0.05832705,0.14184059999999998,0,0.4112154770918905,1
2.0,g,0.19498914,0.1425263,0,1.3680923450619291,1
2.0,r,0.17992145,0.14247343,0,1.262842131336348,1
2.0,i,-0.030807845,0.14184059999999998,0,0.21720047010517443,1
2.0,z,-0.20995265,0.14184059999999998,0,1.480201366886491,1
2.0,Y,0.010017513,0.14187592,0,0.07060756328487598,1
4.0,u,0.11517750000000004,0.14224605,0,0.8097061394674934,1
4.0,g,-0.122681186,0.14184059999999998,0,0.8649229205178208,1
4.0,r,-0.10317931,0.14184059999999998,0,0.727431426545009,1
4.0,i,0.11171256,0.14223386,0,0.78541466849033,1
4.0,z,0.11028566,0.14222886,0,0.7754098570430782,1
4.0,Y,0.06685980400000001,0.14207609999999998,0,0.4705914928689626,1
6.0,u,-0.1799756,0.14184059999999998,0,1.268858140758006,1
6.0,g,-0.021163935,0.14184059999999998,0,0.14920928845478656,1
6.0,r,-0.049294554000000004,0.14184059999999998,0,0.34753486660377925,1
6.0,i,-0.13472359,0.14184059999999998,0,0.9498238868137897,1
6.0,z,-0.100604765,0.14184059999999998,0,0.7092804528463642,1
6.0,Y,0.13410577,0.14231256,0,0.9423326374003813,1
8.0,u,0.049713474,0.14201574,0,0.35005608533251314,1
8.0,g,0.17484675,0.14245562,0,1.2273769894090523,1
8.0,r,0.040614814,0.14198370000000002,0,0.28605265252278955,1
8.0,i,-0.31834918,0.14184059999999998,0,2.2444150687461843,1
8.0,z,0.09773934,0.14218473,0,0.6874109477156934,1
8.0,Y,-0.12367934,0.14184059999999998,0,0.871960073490947,1
10.0,u,0.16876385,0.14243428,0,1.1848541657247118,1
10.0,g,0.10195205,0.14219956,0,0.7169645953897467,1
10.0,r,0.07209689999999999,0.14209452,0,0.5073869140062544,1
10.0,i,-0.010308577,0.14184059999999998,0,0.07267719538693435,1
10.0,z,-0.27980313,0.14184059999999998,0,1.9726589566033987,1
10.0,Y,0.029227033,0.1419436,0,0.2059059584229229,1
12.0,u,-0.1354652,0.14184059999999998,0,0.9550523615946352,1
12.0,g,-0.10774821,0.14184059999999998,0,0.7596429372126177,1
12.0,r,0.014517724,0.14189178,0,0.10231546887353164,1
12.0,i,-0.20697394,0.14184059999999998,0,1.4592009622068718,1
12.0,z,-0.25190738,0.14184059999999998,0,1.7759892442643366,1
12.0,Y,0.2058088,0.14256425,0,1.4436213847440713,1
14.0,u,-0.070168205,0.14184059999999998,0,0.49469760421205217,1
14.0,g,-0.019021427,0.14184059999999998,0,0.13410424800797516,1
14.0,r,0.23603359,0.14267023,0,1.6543997300628166,1
14.0,i,0.070679635,0.14208955,0,0.4974302121443836,1
14.0,z,-0.067008056,0.14184059999999998,0,0.4724180241764347,1
14.0,Y,0.044891186,0.14199877,0,0.3161378510532169,1
16.0,u,-0.013951591999999999,0.14184059999999998,0,0.09836106164243524,1
16.0,g,-0.20812945,0.14184059999999998,0,1.4673475013501072,1
16.0,r,-0.21160027,0.14184059999999998,0,1.4918173639987424,1
16.0,i,-0.0063443203,0.14184059999999998,0,0.04472852131195159,1
16.0,z,-0.02188046,0.14184059999999998,0,0.15426090978182555,1
16.0,Y,0.05623783,0.14203872,0,0.39593309486314715,1
18.0,u,0.022332134,0.14191931,0,0.1573579662978914,1
18.0,g,0.30647302,0.14291687,0,2.144414581707534,1
18.0,r,-0.011758873999999999,0.14184059999999998,0,0.08290203228130733,1
18.0,i,-0.03535225,0.14184059999999998,0,0.24923928691785008,1
18.0,z,0.12405656,0.14227726,0,0.8719352621775258,1
18.0,Y,0.19717383,0.14253397,0,1.3833462296742312,1
20.0,u,-0.08248919,0.14184059999999998,0,0.5815626132433169,1
20.0,g,0.24589606,0.14270478,0,1.72311018593771,1
20.0,r,-0.25181338,0.14184059999999998,0,1.7753265285115827,1
20.0,i,-0.1304585,0.14184059999999998,0,0.9197542875594155,1
20.0,z,0.15378578,0.14238168,0,1.0800952763024008,1
20.0,Y,0.54964226,0.14376509,0,3.823196994485935,1
22.0,u,0.3713674000000001,0.14314373,0,2.5943672139883467,1
22.0,g,0.5468895,0.14375553,0,3.804302345794976,1
22.0,r,0.28673637,0.1428478,0,2.007285866495669,1
22.0,i,0.015428481,0.141895,0,0.10873167482997993,1
22.0,z,0.52262074,0.14367108,0,3.6376196239354504,1
22.0,Y,1.8965118000000003,0.14837544,0,12.781844488548781,1
24.0,u,7.283809,0.16553722,0,44.001034933412555,1
24.0,g,17.311739000000006,0.19346961,0,89.48040470025245,1
24.0,r,4.786237,0.15781318,0,30.328499812246353,1
24.0,i,8.629738,0.16955382,0,50.896747711139746,1
24.0,z,4.4141693,0.15662992,0,28.182158938726396,1
24.0,Y,27.229576,0.21759672,0,125.13780538603709,1
26.0,u,22.733969000000002,0.20700900000000005,0,109.8211623649213,1
26.0,g,53.85881800000001,0.27198818,0,198.01896538298098,1
26.0,r,12.386667999999998,0.18029262,0,68.70313382766305,1
26.0,i,35.3349,0.235486,0,150.05095844338942,1
26.0,z,16.811222,0.19217175,0,87.4801941492441,1
26.0,Y,41.814972,0.24886489,0,168.02278537563092,1
28.0,u,39.85013,0.24488547,0,162.72966297265413,1
28.0,g,101.68059000000001,0.34899762,0,291.3503822748132,1
28.0,r,53.77206999999999,0.27182868,0,197.8160288311005,1
28.0,i,77.43294499999998,0.31233266,0,247.91818121102025,1
28.0,z,51.356693,0.26734895,0,192.09610884950177,1
28.0,Y,69.18504,0.29883742,0,231.51397840337395,1
30.0,u,60.02771800000001,0.28310153,0,212.0360070113362,1
30.0,g,154.39641,0.41775012,0,369.59034266704697,1
30.0,r,116.54064,0.3696747,0,315.25186873756843,1
30.0,i,126.24326,0.38257292,0,329.9848300815437,1
30.0,z,96.56872,0.3415955,0,282.69904023911323,1
30.0,Y,104.38078,0.35284495,0,295.8261978809673,1
32.0,u,85.23231,0.3245783,0,262.5939873367998,1
32.0,g,207.14713999999998,0.47672415,0,434.52201865586204,1
32.0,r,182.36995,0.44998747,0,405.2778402918641,1
32.0,i,175.60706000000005,0.44240913,0,396.93362566907257,1
32.0,z,141.7363,0.40231213,0,352.30431655142985,1
32.0,Y,146.0325,0.40761656,0,358.2594877892105,1
34.0,u,115.803246,0.36867604,0,314.1057010376915,1
34.0,g,254.61818,0.5241536,0,485.77016355511057,1
34.0,r,238.36617999999999,0.50841415,0,468.84253713237524,1
34.0,i,217.6473,0.4876126,0,446.35290392413975,1
34.0,z,177.53574,0.44458354,0,399.3304385492994,1
34.0,Y,185.72243999999998,0.45369723,0,409.35325966173514,1
36.0,u,149.9883,0.41244036,0,363.66057870767065,1
36.0,g,300.98657000000014,0.56666154,0,531.1575760020702,1
36.0,r,287.95083999999997,0.55504024,0,518.7927275326921,1
36.0,i,264.656,0.53364295,0,495.94209011849597,1
36.0,z,214.04897999999997,0.4839088,0,442.33330743313616,1
36.0,Y,223.90357999999998,0.4939862,0,453.2587752451384,1
38.0,u,103.71781,0.3519042,0,294.7330836062769,1
38.0,g,350.4853,0.6087726,0,575.7244987701483,1
38.0,r,338.3823,0.5987496,0,565.1482689925805,1
38.0,i,317.73703,0.58125365,0,546.6409200183087,1
38.0,z,249.14606,0.51890737,0,480.13590556634415,1
38.0,Y,266.18892999999997,0.5350773,0,497.47752334102006,1
40.0,u,137.27567,0.39672968,0,346.01815019234255,1
40.0,g,385.05672999999996,0.6365339,0,604.9272945242978,1
40.0,r,391.46292,0.6415463,0,610.18654460325,1
40.0,i,361.5673,0.61780745,0,585.2426998088158,1
40.0,z,288.2709700000001,0.5553285,0,519.0999021300007,1
40.0,Y,301.23422,0.56688,0,531.3897473892181,1
42.0,u,114.00662,0.36623132,0,311.2967509168795,1
42.0,g,409.54807,0.65548974,0,624.7970715758266,1
42.0,r,431.5389,0.6720548000000001,0,642.1186188983398,1
42.0,i,401.78967,0.6495448,0,618.5711439765201,1
42.0,z,319.91446,0.5831236999999999,0,548.6219476244921,1
42.0,Y,332.49066,0.59380925,0,559.9283945138949,1
44.0,u,84.13795999999998,0.3228881,0,260.5793152488431,1
44.0,g,419.77594000000005,0.66324556,0,632.9117981581362,1
44.0,r,463.3271,0.6953026999999999,0,666.367468442162,1
44.0,i,431.03458,0.67167944,0,641.7266248316309,1
44.0,z,344.8719,0.6041445,0,570.8433992198886,1
44.0,Y,356.7922,0.61393076,0,581.1603249851823,1
46.0,u,75.51432,0.30924597,0,244.188533806924,1
46.0,g,408.81476000000004,0.6549302,0,624.2111907497929,1
46.0,r,486.03073,0.7114418,0,683.1630219084681,1
46.0,i,452.01514000000003,0.68712,0,657.8401734777042,1
46.0,z,371.26385,0.62560576,0,593.4469816901941,1
46.0,Y,374.40088,0.62810796,0,596.0772730853466,1
48.0,u,69.96452,0.30013877,0,233.10723902813353,1
48.0,g,376.5202,0.6297928,0,597.8477365889225,1
48.0,r,496.46594000000016,0.71873826,0,690.7465034628881,1
48.0,i,469.06052,0.69941354,0,670.6483263106402,1
48.0,z,395.64264,0.6447956,0,613.5938892883263,1
48.0,Y,388.31772,0.63909036,0,607.6100412467496,1
50.0,u,55.032036,0.27413645,0,200.7468762362685,1
50.0,g,332.9484,0.59419453,0,560.3356866984285,1
50.0,r,492.58635999999996,0.7160343000000001,0,687.9368209036911,1
50.0,i,476.05057,0.7043929,0,675.8310170360888,1
50.0,z,411.524,0.65699524,0,626.3728790485605,1
50.0,Y,398.3803,0.646915,0,615.8155244506619,1
52.0,u,38.875275,0.24288687,0,160.05507008262737,1
52.0,g,284.91643999999997,0.5522999,0,515.8726988724785,1
52.0,r,481.16507,0.70801395,0,679.5982904009165,1
52.0,i,466.09787,0.6972924,0,668.43962446744,1
52.0,z,413.18093999999996,0.658255,0,627.6913050413592,1
52.0,Y,406.4996,0.6531603,0,622.35809494239,1
54.0,u,30.048103,0.22397959,0,134.15554069011378,1
54.0,g,240.84617999999998,0.5108473,0,471.4641341943081,1
54.0,r,460.23367,0.69307464,0,664.046328401224,1
54.0,i,423.90117999999995,0.6663482,0,636.155661559527,1
54.0,z,390.33157,0.6406639000000001,0,609.2610649671379,1
54.0,Y,406.40027000000003,0.6530842,0,622.2785209012866,1
56.0,u,24.875418,0.2121183,0,117.27143768359448,1
56.0,g,198.1407,0.46718246,0,424.1184482824976,1
56.0,r,427.71844000000004,0.6692064,0,639.142781658992,1
56.0,i,360.76114,0.61715466,0,584.5554824134359,1
56.0,z,348.66797,0.6072781,0,574.1487631449248,1
56.0,Y,397.4394,0.6461874,0,615.0528468985932,1
58.0,u,18.951609,0.19766226,0,95.87874286168741,1
58.0,g,160.30524,0.42476347,0,377.39883799329544,1
58.0,r,384.37497,0.63599825,0,604.3648233308819,1
58.0,i,297.49188,0.56356955,0,527.8707481623164,1
58.0,z,296.9506,0.56308913,0,527.3598515389561,1
58.0,Y,380.94388,0.63329506,0,601.526688049643,1
60.0,u,12.682511,0.1811112,0,70.0260999871902,1
60.0,g,126.030396,0.3822946,0,329.66826107405126,1
60.0,r,333.9083,0.5950017,0,561.1888167714479,1
60.0,i,246.74925,0.51659274,0,477.6475372069689,1
60.0,z,256.11987,0.5255841,0,487.3052095754038,1
60.0,Y,361.68627999999995,0.61790377,0,585.3440253326177,1
62.0,u,7.310138,0.16561672,0,44.13888887547103,1
62.0,g,97.310486,0.3426795,0,283.9693824696254,1
62.0,r,287.26227,0.5544196,0,518.1315198813318,1
62.0,i,217.1025,0.48705366,0,445.74657338577435,1
62.0,z,231.03307,0.5011505,0,461.00536665133524,1
62.0,Y,343.44237999999996,0.60296035,0,569.593639117398,1
64.0,u,4.3637514,0.15646888,0,27.888941238666757,1
64.0,g,74.87443499999998,0.30820966,0,242.93344666744053,1
64.0,r,248.81471000000002,0.51858795,0,479.79269475891215,1
64.0,i,200.99915,0.47023174,0,427.4470072989968,1
64.0,z,218.2767,0.48825756,0,447.05237129354435,1
64.0,Y,326.94266,0.5891192,0,554.9686039769201,1
66.0,u,3.2266452,0.15279204,0,21.117888078462727,1
66.0,g,59.711056000000006,0.2825417,0,211.33537456594905,1
66.0,r,219.20522999999997,0.48920749999999996,0,448.08231680830727,1
66.0,i,194.41135,0.46317396,0,419.7372192512722,1
66.0,z,213.24155,0.4830738000000001,0,441.4264445722371,1
66.0,Y,310.0156,0.57457316,0,539.5580956130982,1
68.0,u,2.163237,0.14927155,0,14.49195777762072,1
68.0,g,50.06059000000001,0.26491386,0,188.96931251539655,1
68.0,r,195.04485,0.46385732,0,420.4845791805118,1
68.0,i,191.98465,0.46054688,0,416.86233983389485,1
68.0,z,210.62082999999998,0.4803536,0,438.4703893132059,1
68.0,Y,296.24655,0.56246364,0,526.6945788709115,1
70.0,u,2.5408148999999995,0.15053098,0,16.879016532012212,1
70.0,g,43.69592700000001,0.2526157,0,172.97391650637712,1
70.0,r,175.68900000000005,0.44250172,0,397.03574485541,1
70.0,i,186.5681,0.45462826,0,410.37506115435934,1
70.0,z,205.67738,0.47518012,0,432.8408772656567,1
70.0,Y,286.5807,0.5538045,0,517.4762935295759,1
72.0,u,3.7807462,0.15459464,0,24.455868586388245,1
72.0,g,40.313046,0.24582880000000001,0,163.98829591976204,1
72.0,r,158.88358,0.42308667,0,375.53435564396295,1
72.0,i,178.77481,0.44597486,0,400.86297689515504,1
72.0,z,196.55264,0.46547976,0,422.25818798222286,1
72.0,Y,278.6962,0.5466397,0,509.83527175212487,1
74.0,u,3.3512477999999994,0.15319924,0,21.87509415843055,1
74.0,g,37.292526,0.23960651,0,155.64070441992584,1
74.0,r,146.47799999999995,0.40816265,0,358.87164099899866,1
74.0,i,172.32037,0.43867883,0,392.81669917830317,1
74.0,z,186.13326,0.45414978,0,409.8499398150099,1
74.0,Y,270.5289,0.5391175,0,501.7995149480401,1
76.0,u,3.0090013,0.15207814,0,19.78588967487372,1
76.0,g,34.15341,0.23296389,0,146.60387925356156,1
76.0,r,135.26803999999998,0.39419132,0,343.15326882387967,1
76.0,i,166.79028,0.43232977,0,385.7941126746835,1
76.0,z,178.45757,0.44561905,0,400.4711423355891,1
76.0,Y,258.33437999999995,0.5276866,0,489.560242765308,1
86.0,u,2.6644285,0.15094101,0,17.652117870418387,1
86.0,g,25.41834,0.21339424,0,119.11446157122141,1
86.0,r,102.162415,0.34968725,0,292.15367446196564,1
86.0,i,148.70505,0.41088176,0,361.91689307405613,1
86.0,z,167.19146999999995,0.43279353,0,386.3076927235949,1
86.0,Y,165.68375,0.43104815,0,384.37411226564825,1
96.0,u,2.2401896,0.14952908,0,14.981631666562784,1
96.0,g,20.741331,0.20213879999999998,0,102.60935060463405,1
96.0,r,84.67603000000003,0.32372022,0,261.57164356307436,1
96.0,i,124.81758,0.38070506,0,327.858999299878,1
96.0,z,141.37593,0.40186402,0,351.80041746459415,1
96.0,Y,116.18267,0.36919025,0,314.6959325171778,1
106.0,u,1.5720886,0.14727813,0,10.67428409092375,1
106.0,g,17.166075,0.19309281,0,88.90064316739706,1
106.0,r,71.60053,0.30285192,0,236.42092148532527,1
106.0,i,100.210045,0.34688443,0,288.88596988916447,1
106.0,z,120.06133999999999,0.37440634,0,320.67122581310986,1
106.0,Y,72.246315,0.30391622,0,237.71786514059696,1
116.0,u,1.3564916,0.14654437,0,9.256524832717899,1
116.0,g,13.463613,0.18325494,0,73.46930456554132,1
116.0,r,56.291019999999996,0.2764232,0,203.6407219075678,1
116.0,i,73.67358399999998,0.30625537,0,240.5625867066428,1
116.0,z,91.48183399999999,0.33406675,0,273.84297898548715,1
116.0,Y,41.960777,0.24915765,0,168.41055050888463,1
126.0,u,0.8681083,0.14486845,0,5.992390337578679,1
126.0,g,10.5287285,0.17506424,0,60.142085556707634,1
126.0,r,43.352546999999994,0.25193512,0,172.07821997981065,1
126.0,i,56.43566,0.2766847,0,203.97101827459198,1
126.0,z,66.924614,0.29503113,0,226.83916100650129,1
126.0,Y,24.634329,0.21154925,0,116.4472528264695,1
136.0,u,0.7915715999999999,0.14460406,0,5.474062069903154,1
136.0,g,9.117108,0.17098498,0,53.32110457889342,1
136.0,r,37.845420000000004,0.24075751,0,157.19310271982795,1
136.0,i,48.907309999999995,0.26272812,0,186.15179068003835,1
136.0,z,58.376346999999996,0.28016976,0,208.360627499556,1
136.0,Y,20.14128,0.20064905,0,100.38063972891972,1
146.0,u,0.40749509999999994,0.14326987,0,2.8442484103601124,1
146.0,g,8.265291,0.16847566,0,49.05925876770567,1
146.0,r,34.07635,0.23279843,0,146.37706104804914,1
146.0,i,43.990757,0.25319856,0,173.74015476233356,1
146.0,z,51.58923,0.26778346,0,192.6527874425105,1
146.0,Y,17.638403,0.19431202,0,90.77360731466844,1
