mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
0.0,u,0.10614124,0.14221428,0,0.7463472725805032,1
0.0,g,-0.008269559000000001,0.14184059999999998,0,0.05830177678323415,1
0.0,r,-0.19626153,0.14184059999999998,0,1.3836766764946005,1
0.0,i,-0.31238115,0.14184059999999998,0,2.202339457108896,1
0.0,z,-0.13255394,0.14184059999999998,0,0.9345274907184545,1
0.0,Y,0.35429832,0.14308410000000002,0,2.4761543735467457,1
2.0,u,0.025332756,0.14192988,0,0.17848782793306103,1
2.0,g,0.025042104,0.14192887,0,0.17644122721473085,1
2.0,r,0.04892385,0.14201297,0,0.34450268873328965,1
2.0,i,0.07387964400000001,0.14210079999999994,0,0.5199101201400699,1
2.0,z,-0.04357595,0.14184059999999998,0,0.3072177500659191,1
2.0,Y,0.02130344,0.1419157,0,0.15011334193468376,1
4.0,u,0.26517057,0.1427723,0,1.8572970387112908,1
4.0,g,0.11932098,0.14226061,0,0.8387492504074036,1
4.0,r,0.11421922,0.14224267,0,0.8029884422163899,1
4.0,i,-0.03281446,0.14184059999999998,0,0.2313474421286994,1
4.0,z,-0.071828805,0.14184059999999998,0,0.5064051124995241,1
4.0,Y,-0.2856492,0.14184059999999998,0,2.0138747298023274,1
6.0,u,0.2783335,0.14281839,0,1.9488631681116138,1
6.0,g,-0.03620149,0.14184059999999998,0,0.25522657123559833,1
6.0,r,-0.09578071,0.14184059999999998,0,0.6752700566692471,1
6.0,i,-0.13026421,0.14184059999999998,0,0.9183845104998146,1
6.0,z,-0.049950402000000005,0.14184059999999998,0,0.35215870491241585,1
6.0,Y,-0.08552082,0.14184059999999998,0,0.6029361127914011,1
8.0,u,-0.1666999,0.14184059999999998,0,1.1752622309832308,1
8.0,g,0.07446682,0.14210287,0,0.5240345955011324,1
8.0,r,0.06344019599999999,0.14206406,0,0.44656048827550043,1
8.0,i,0.05370257,0.14202979,0,0.37810778992210015,1
8.0,z,0.16056420000000002,0.14240548,0,1.1275141939762432,1
8.0,Y,-0.06077015,0.14184059999999998,0,0.42843974151265585,1
10.0,u,0.11981277,0.14226232,0,0.8421960924016985,1
10.0,g,-0.13364936,0.14184059999999998,0,0.9422503852916585,1
10.0,r,-0.028962852,0.14184059999999998,0,0.20419296026666556,1
10.0,i,-0.02126606,0.14184059999999998,0,0.14992928681914772,1
10.0,z,-0.021906847000000004,0.14184059999999998,0,0.15444694255382455,1
10.0,Y,-0.02586005,0.14184059999999998,0,0.1823176861914008,1
12.0,u,-0.12660436,0.14184059999999998,0,0.8925819546730627,1
12.0,g,-0.26815113,0.14184059999999998,0,1.8905104039323017,1
12.0,r,-0.1712604,0.14184059999999998,0,1.2074145202431463,1
12.0,i,0.050771587,0.14201947,0,0.3574973699028732,1
12.0,z,0.16545524,0.14242266,0,1.1617199117050616,1
12.0,Y,-0.009898913,0.14184059999999998,0,0.06978899553442386,1
14.0,u,-0.096341304,0.14184059999999998,0,0.6792223383149818,1
14.0,g,-0.09944576,0.14184059999999998,0,0.701109273367428,1
14.0,r,-0.1984756,0.14184059999999998,0,1.3992862410339495,1
14.0,i,0.13761671,0.1423249,0,0.9669194216893882,1
14.0,z,-0.11423933,0.14184059999999998,0,0.8054064210106275,1
14.0,Y,-0.33669817,0.14184059999999998,0,2.3737785232154973,1
16.0,u,0.016089203,0.14189732,0,0.11338623590635821,1
16.0,g,0.035520583,0.14196578,0,0.25020524664464916,1
16.0,r,-0.048380647,0.14184059999999998,0,0.34109166909897454,1
16.0,i,0.05513583,0.14203483,0,0.3881852782166177,1
16.0,z,0.12920383,0.14229533,0,0.9079976834095679,1
16.0,Y,-0.42489612,0.14184059999999998,0,2.995588851146992,1
18.0,u,-0.14807566,0.14184059999999998,0,1.0439582178868392,1
18.0,g,-0.084921576,0.14184059999999998,0,0.5987113421686034,1
18.0,r,-0.17247131,0.14184059999999998,0,1.2159516386704512,1
18.0,i,0.031712074,0.14195237,0,0.22339939798116792,1
18.0,z,0.19713983,0.14253385,0,1.3831088544931607,1
18.0,Y,0.23465574,0.14266539,0,1.6447979429348631,1
20.0,u,0.060898658,0.14205512,0,0.4286973816924022,1
20.0,g,0.06841488,0.14208157,0,0.48151832781690124,1
20.0,r,0.06492095,0.14206928,0,0.456966840403499,1
20.0,i,0.09937916,0.1421905,0,0.6989156096926307,1
20.0,z,0.0828842,0.14213249,0,0.583147456292365,1
20.0,Y,0.17315355,0.14244969,0,1.2155417818038075,1
22.0,u,0.12347806,0.14227523,0,0.8678816403951692,1
22.0,g,-0.008345122,0.14184059999999998,0,0.05883450859626934,1
22.0,r,0.0010384321,0.14184427,0,0.007320930905421841,1
22.0,i,-0.13476191,0.14184059999999998,0,0.9500940492355505,1
22.0,z,-0.12659477,0.14184059999999998,0,0.8925143435659466,1
22.0,Y,0.004644695999999999,0.14185698,0,0.03274210405437927,1
24.0,u,-0.09727358,0.14184059999999998,0,0.6857950403481091,1
24.0,g,0.049086199999999997,0.14201353,0,0.3456445311936123,1
24.0,r,0.15565297,0.14238824,0,1.0931588872788933,1
24.0,i,-0.12621962,0.14184059999999998,0,0.8898694731973781,1
24.0,z,0.08788681,0.14215009,0,0.6182677056342348,1
24.0,Y,0.08782211,0.14214985,0,0.617813596004498,1
26.0,u,-0.29472044,0.14184059999999998,0,2.0778284919832544,1
26.0,g,-0.04086837,0.14184059999999998,0,0.2881288573229386,1
26.0,r,-0.06620715,0.14184059999999998,0,0.4667715026586183,1
26.0,i,-0.060259923,0.14184059999999998,0,0.424842555657548,1
26.0,z,0.30259457,0.14290329999999998,0,2.1174778329121864,1
26.0,Y,0.19356513,0.14252132,0,1.3581485913826787,1
28.0,u,0.20829602,0.14257298,0,1.4609782302368934,1
28.0,g,-0.059468422,0.14184059999999998,0,0.4192623409658448,1
28.0,r,-0.018432485,0.14184059999999998,0,0.12995210821161218,1
28.0,i,-0.07504816,0.14184059999999998,0,0.5291021047570301,1
28.0,z,-0.13299759,0.14184059999999998,0,0.9376552975664233,1
28.0,Y,-0.053394087,0.14184059999999998,0,0.3764372612637003,1
30.0,u,0.13084425,0.14230109999999999,0,0.9194886757727102,1
30.0,g,-0.1708136,0.14184059999999998,0,1.2042645053672927,1
30.0,r,0.03916075,0.14197859,0,0.27582151646949027,1
30.0,i,-0.031177197,0.14184059999999998,0,0.21980446360209985,1
30.0,z,-0.07272460000000001,0.14184059999999998,0,0.512720617369075,1
30.0,Y,-0.26756197,0.14184059999999998,0,1.8863567271994057,1
32.0,u,0.12462388,0.14227925,0,0.8759104366940366,1
32.0,g,-0.08118539,0.14184059999999998,0,0.5723706047492749,1
32.0,r,-0.26169732,0.14184059999999998,0,1.8450099618867943,1
32.0,i,-0.15522398,0.14184059999999998,0,1.0943550718200574,1
32.0,z,0.045527805,0.142001,0,0.32061608721065343,1
32.0,Y,-0.024151076,0.14184059999999998,0,0.17026913309729375,1
34.0,u,-0.002546899,0.14184059999999998,0,0.01795606476565948,1
34.0,g,-0.16425966,0.14184059999999998,0,1.1580581300417512,1
34.0,r,-0.04459342,0.14184059999999998,0,0.3143910840760685,1
34.0,i,0.0464651,0.14200431,0,0.3272090825975634,1
34.0,z,-0.00852434,0.14184059999999998,0,0.06009802553006686,1
34.0,Y,0.10836638,0.1422221,0,0.7619517641772974,1
36.0,u,-0.23439305,0.14184059999999998,0,1.6525102826694191,1
36.0,g,0.08343764,0.14213443,0,0.5870332754702713,1
36.0,r,-0.2102246,0.14184059999999998,0,1.4821186599605476,1
36.0,i,-0.24936351,0.14184059999999998,0,1.7580545344562843,1
36.0,z,0.16468878,0.14241996,0,1.156360246134039,1
36.0,Y,-0.20835598,0.14184059999999998,0,1.4689445758125672,1
38.0,u,-0.013077115,0.14184059999999998,0,0.09219585224540788,1
38.0,g,-0.0007526472,0.14184059999999998,0,0.005306288890486927,1
38.0,r,-0.16076027,0.14184059999999998,0,1.1333868441052846,1
38.0,i,0.11926131,0.14226039,0,0.8383311053765564,1
38.0,z,-0.022729903,0.14184059999999998,0,0.16024962528359302,1
38.0,Y,0.020349735,0.14191233,0,0.14339652516451531,1
40.0,u,-0.07857033,0.14184059999999998,0,0.5539339935110258,1
40.0,g,-0.06894231,0.14184059999999998,0,0.4860548390235237,1
40.0,r,-0.12513599,0.14184059999999998,0,0.8822297000999715,1
40.0,i,-0.061669838,0.14184059999999998,0,0.4347826926846051,1
40.0,z,0.20390770000000005,0.14255759,0,1.4303531646403396,1
40.0,Y,-0.068155855,0.14184059999999998,0,0.48051019947744167,1
42.0,u,-0.23735653,0.14184059999999998,0,1.6734033132967574,1
42.0,g,-0.030804662000000007,0.14184059999999998,0,0.21717802942175943,1
42.0,r,-0.07122318,0.14184059999999998,0,0.5021353547573826,1
42.0,i,-0.27160323,0.14184059999999998,0,1.9148482874437927,1
42.0,z,-0.28826588,0.14184059999999998,0,2.0323227623120603,1
42.0,Y,-0.07381105,0.14184059999999998,0,0.5203802719390641,1
44.0,u,0.05718773200000001,0.14204207,0,0.4026112263782133,1
44.0,g,0.065539874,0.14207146,0,0.4613162559179725,1
44.0,r,0.16137351,0.14240833,0,1.1331746534770823,1
44.0,i,-0.08981247,0.14184059999999998,0,0.6331929644967662,1
44.0,z,-0.109590456,0.14184059999999998,0,0.7726310802407774,1
44.0,Y,0.2471033,0.14270902,0,1.731518442211992,1
46.0,u,0.019756613,0.14191023,0,0.13921908942012143,1
46.0,g,-0.08346912,0.14184059999999998,0,0.5884712839624198,1
46.0,r,0.11753564,0.14225434,0,0.8262358814500843,1
46.0,i,0.1317357,0.14230423,0,0.9257328471542976,1
46.0,z,0.31503424,0.14294682,0,2.2038562312893704,1
46.0,Y,0.051948234,0.14202362,0,0.3657717920441685,1
48.0,u,0.16319294,0.14241472,0,1.1458993845580008,1
48.0,g,-0.124948904,0.14184059999999998,0,0.880910712447635,1
48.0,r,0.11194872,0.14223470000000002,0,0.787070384371746,1
48.0,i,-0.058815803,0.14184059999999998,0,0.41466126764833205,1
48.0,z,-0.033147164,0.14184059999999998,0,0.233693061084062,1
48.0,Y,0.031543072000000005,0.14195177,0,0.2222097829424741,1
50.0,u,-0.04057054,0.14184059999999998,0,0.28602910591184755,1
50.0,g,0.017812343,0.14190339,0,0.12552443602651073,1
50.0,r,0.058320507,0.14204605,0,0.4105746481510749,1
50.0,i,0.16844134,0.14243315,0,1.1825992755197787,1
50.0,z,0.017439652,0.14190207,0,0.12289920788329586,1
50.0,Y,0.008113256999999999,0.14186922,0,0.05718828227856613,1
52.0,u,-0.13861236,0.14184059999999998,0,0.9772403670035237,1
52.0,g,-0.05916110400000001,0.14184059999999998,0,0.41709569756473125,1
52.0,r,-0.11586354,0.14184059999999998,0,0.816857373699773,1
52.0,i,-0.1254962,0.14184059999999998,0,0.8847692409648579,1
52.0,z,0.058391053,0.1420463,0,0.41107056642798867,1
52.0,Y,-0.22125876,0.14184059999999998,0,1.5599113370924829,1
54.0,u,-0.025589436,0.14184059999999998,0,0.1804098121412346,1
54.0,g,0.094757035,0.14217424,0,0.6664852578076028,1
54.0,r,0.21437521,0.1425943,0,1.5033925619747774,1
54.0,i,0.14596933,0.14235424,0,1.025395028627177,1
54.0,z,-0.20892498,0.14184059999999998,0,1.4729561211670004,1
54.0,Y,-0.028780222,0.14184059999999998,0,0.20290538816107662,1
56.0,u,-0.13560587,0.14184059999999998,0,0.9560441086684631,1
56.0,g,0.01072543,0.14187841,0,0.07559592752695776,1
56.0,r,0.24153958,0.14268951,0,1.692763399355706,1
56.0,i,0.07597549,0.14210819,0,0.5346313256118456,1
56.0,z,-0.028858032000000002,0.14184059999999998,0,0.20345396170066968,1
56.0,Y,-0.115855284,0.14184059999999998,0,0.816799167516212,1
58.0,u,-0.10635781,0.14184059999999998,0,0.7498403842059327,1
58.0,g,0.19267121,0.14251818,0,1.3519061918977635,1
58.0,r,-0.08193409,0.14184059999999998,0,0.5776490652182803,1
58.0,i,0.00047426953000000003,0.14184229,0,0.0033436398270219694,1
58.0,z,0.028738081000000002,0.14194188,0,0.20246371965765145,1
58.0,Y,0.20188203,0.14255050000000002,0,1.416214113594831,1
60.0,u,-0.0028639627,0.14184059999999998,0,0.020191416984981735,1
60.0,g,0.08397135,0.1421363,0,0.5907804691693818,1
60.0,r,-0.039253425,0.14184059999999998,0,0.2767432244364449,1
60.0,i,-0.0900466,0.14184059999999998,0,0.634843620232853,1
60.0,z,-0.26550967,0.14184059999999998,0,1.8718876682698748,1
60.0,Y,-0.16469684,0.14184059999999998,0,1.1611403223054615,1
62.0,u,0.16720188,0.14242879,0,1.173933163372377,1
62.0,g,0.08257824,0.1421314,0,0.5809992725041757,1
62.0,r,-0.30892393,0.14184059999999998,0,2.1779654767393826,1
62.0,i,-0.11869965,0.14184059999999998,0,0.83685242448213,1
62.0,z,0.17843154,0.14246821,0,1.2524305597718957,1
62.0,Y,-0.06789581,0.14184059999999998,0,0.4786768386484547,1
64.0,u,4.871867,0.15808424,0,30.81817010980981,1
64.0,g,26.91212,0.21686605,0,124.09558803694723,1
64.0,r,37.342587,0.23971097,0,155.78171912616264,1
64.0,i,34.875454,0.23450845,0,148.71725944203715,1
64.0,z,45.88897,0.25691970000000003,0,178.61211109930454,1
64.0,Y,42.379566,0.24999666,0,169.52052879426466,1
66.0,u,13.691370999999998,0.1838753,0,74.46008789652552,1
66.0,g,76.25251,0.31043723,0,245.62939825226505,1
66.0,r,108.02256000000001,0.35796833,0,301.76568971897603,1
66.0,i,104.15449,0.3525241,0,295.45353069478085,1
66.0,z,123.92092,0.37952559999999996,0,326.51531280103376,1
66.0,Y,108.02925,0.35797766,0,301.77651309302377,1
68.0,u,13.997086999999999,0.18470475,0,75.7808719050268,1
68.0,g,76.48188,0.31080645,0,246.07558819966573,1
68.0,r,108.685776,0.35889348,0,302.8357494819912,1
68.0,i,107.2545,0.35689390000000004,0,300.5220879370591,1
68.0,z,123.80888,0.37937796,0,326.3470550582327,1
68.0,Y,108.076355,0.35804346,0,301.8526158807649,1
70.0,u,10.560208,0.17515413,0,60.29094489521886,1
70.0,g,57.383053000000004,0.27839148,0,206.1235961675264,1
70.0,r,87.412735,0.32791996,0,266.5672897740046,1
70.0,i,86.20057,0.32606643,0,264.36505591820656,1
70.0,z,97.97622,0.3436495,0,285.1050852685658,1
70.0,Y,88.097984,0.32896313,0,267.8050394279748,1
72.0,u,7.5350113,0.16629423,0,45.311321384993335,1
72.0,g,40.47309,0.24615411,0,164.4217518854347,1
72.0,r,58.98948000000001,0.28126186,0,209.73152918778257,1
72.0,i,64.46866999999999,0.2908392,0,221.66430797499095,1
72.0,z,73.28895,0.30562675,0,239.79887231729552,1
72.0,Y,69.96525,0.30014,0,233.1087159325648,1
74.0,u,5.94064,0.16142924,0,36.80027236701356,1
74.0,g,30.597642999999998,0.22520302,0,135.8669302036891,1
74.0,r,44.613323,0.254425,0,175.34960400903998,1
74.0,i,49.637676,0.26411444,0,187.94003084420527,1
74.0,z,55.533722,0.27504995,0,201.90413413999894,1
74.0,Y,54.1411,0.27250662,0,198.67810917767798,1
76.0,u,4.1689696000000005,0.15584521,0,26.750707320423903,1
76.0,g,22.103788,0.20548126,0,107.57082178686271,1
76.0,r,34.22214,0.23311134,0,146.8059855003193,1
76.0,i,39.435333,0.24403706,0,161.5956732145519,1
76.0,z,42.794109999999996,0.25082436,0,170.61385106295094,1
76.0,Y,42.852757000000004,0.25094128,0,170.76806574031983,1
78.0,u,2.9215815,0.15179045,0,19.24746583200722,1
78.0,g,16.053362,0.19018970000000002,0,84.40710511662829,1
78.0,r,24.622685999999998,0.21152173,0,116.40735918716247,1
78.0,i,32.07119,0.22845120000000002,0,140.38529891723044,1
78.0,z,35.46978,0.23577222,0,150.4408789127065,1
78.0,Y,35.512794,0.23586342,0,150.56507702635705,1
80.0,u,2.3463404,0.14988363,0,15.65441402773605,1
80.0,g,12.655016999999999,0.18103529999999998,0,69.90358786380335,1
80.0,r,18.049754999999998,0.19536765,0,92.388657999418,1
80.0,i,28.10305,0.21959466,0,127.97692803641036,1
80.0,z,32.345146,0.22905001,0,141.2143400473984,1
80.0,Y,32.5729,0.22954664,0,141.9010097468645,1
82.0,u,2.1347206,0.14917602,0,14.310078791484049,1
82.0,g,9.88395,0.1732129,0,57.06243588093035,1
82.0,r,15.77184,0.18944813,0,83.2514947495127,1
82.0,i,25.713163,0.21408392,0,120.1078670457828,1
82.0,z,30.47509,0.22493078,0,135.4865261215028,1
82.0,Y,31.141578999999997,0.22640745,0,137.54661783435128,1
84.0,u,1.9770002,0.14864643,0,13.300018036087378,1
84.0,g,9.645738,0.1725239,0,55.90957542694084,1
84.0,r,16.278685,0.19078115,0,85.3264853472159,1
84.0,i,27.329552000000003,0.21782632,0,125.46487495175057,1
84.0,z,32.799248,0.23003913,0,142.58116869073535,1
84.0,Y,32.098827,0.22851168,0,140.46908674427496,1
86.0,u,2.1627237999999998,0.14926983,0,14.488686695764308,1
86.0,g,9.411512,0.17184375,0,54.76784579014367,1
86.0,r,16.67272,0.19181105,0,86.92262515637134,1
86.0,i,28.361319,0.22018191,0,128.8085792334166,1
86.0,z,35.24588400000001,0.23529692,0,149.79322296271457,1
86.0,Y,33.598040000000005,0.23176886,0,144.96356413022875,1
88.0,u,1.9625217000000001,0.14859772,0,13.206943552027584,1
88.0,g,8.614431,0.16950868,0,50.819999306230216,1
88.0,r,17.181225,0.19313203,0,88.96103354787914,1
88.0,i,30.18282,0.22428013,0,134.57643349858947,1
88.0,z,37.875282,0.24081951,0,157.27663427269658,1
88.0,Y,37.028393,0.23905471,0,154.89505728625886,1
90.0,u,2.241157,0.14953232,0,14.98777655559681,1
90.0,g,8.809786,0.17008394,0,51.79669520826012,1
90.0,r,18.722393,0.1970816,0,94.99817841949731,1
90.0,i,32.604240000000004,0.22961489999999998,0,141.99531476398093,1
90.0,z,40.456534999999995,0.2461205,0,164.37694137627705,1
90.0,Y,40.666470000000004,0.24654659999999998,0,164.94435534702166,1
92.0,u,2.233458,0.14950658,0,14.938860884918912,1
92.0,g,9.361125,0.17169707,0,54.521169173125664,1
92.0,r,20.420816000000002,0.20134442,0,101.42230909602561,1
92.0,i,35.150288,0.2350937,0,149.51607805738735,1
92.0,z,44.267834,0.25374514,0,174.4578595672808,1
92.0,Y,44.606359999999995,0.25441134,0,175.33164991780632,1
94.0,u,2.5176578,0.15045404,0,16.73373343779934,1
94.0,g,9.384122999999999,0.17176402,0,54.63381096925887,1
94.0,r,20.065756,0.20046076,0,100.09817382713705,1
94.0,i,36.9295,0.23884778,0,154.61521141205498,1
94.0,z,47.659924,0.26034337,0,183.06563366679933,1
94.0,Y,48.01122700000001,0.2610172,0,183.93893965608402,1
96.0,u,2.4720576000000003,0.15030241,0,16.44722529731892,1
96.0,g,8.730391000000001,0.16985038,0,51.40047964567404,1
96.0,r,19.812067000000006,0.199827,0,99.146096373363,1
96.0,i,38.2064,0.24150603,0,158.2006047633676,1
96.0,z,50.530895,0.26580003,0,190.10868809909465,1
