mjd,band,flux,fluxerr,detected_bool,ratio,ratio2bool
96.0,Y,50.884407,0.26646420000000004,0,190.96151377933694,1
98.0,u,1.9971457,0.14871417,0,13.429424378322523,1
98.0,g,7.764305999999999,0.16698223,0,46.49779799922422,1
98.0,r,19.526638000000002,0.19911152,0,98.06885106396658,1
98.0,i,39.725159999999995,0.24463017,0,162.388637509429,1
98.0,z,52.311752,0.2691292,0,194.37412216883192,1
98.0,Y,53.151512,0.2706848,0,196.3594261665228,1
100.0,u,2.2762287,0.14964955,0,15.210394551804532,1
100.0,g,7.635713000000001,0.16659674,0,45.83350790657729,1
100.0,r,19.318672,0.1985886,0,97.27986400024976,1
100.0,i,40.467453000000006,0.24614267,0,164.4064923810244,1
100.0,z,52.75339,0.26994842,0,195.420258433074,1
100.0,Y,56.31029,0.27645802,0,203.68477644453938,1
102.0,u,1.948303,0.14854987,0,13.115481016577126,1
102.0,g,6.4495629999999995,0.16299793,0,39.56837365971457,1
102.0,r,18.637732,0.19686669,0,94.67184113269745,1
102.0,i,38.818027,0.242769,0,159.8969678995259,1
102.0,z,52.487675,0.26945582,0,194.7913947451571,1
102.0,Y,57.45771,0.27852550000000004,0,206.29245796165878,1
104.0,u,1.7573967000000001,0.1479059,0,11.8818566399312,1
104.0,g,5.819669,0.16105412,0,36.13486572091419,1
104.0,r,17.065165,0.19283132,0,88.49789028047934,1
104.0,i,37.330242,0.23968521,0,155.74695660195303,1
104.0,z,50.92954,0.26654887,0,191.07017786269364,1
104.0,Y,57.910895999999994,0.27933788,0,207.31486900380284,1
106.0,u,1.7325037,0.14782172,0,11.720224199799597,1
106.0,g,5.034887,0.15859902,0,31.74601583288472,1
106.0,r,15.26856,0.18811518,0,81.16601754308186,1
106.0,i,34.697945000000004,0.23412967,0,148.19969207661723,1
106.0,z,48.874184,0.26266506,0,186.0703665725468,1
106.0,Y,55.84811,0.27562088,0,202.62655717520383,1
108.0,u,1.5413206,0.14717364,0,10.472803417785956,1
108.0,g,3.9536605000000002,0.15515289,0,25.482351633927028,1
108.0,r,12.734404,0.18125442,0,70.25706738627395,1
108.0,i,31.11863,0.22635676,0,137.47603561740326,1
108.0,z,46.128933,0.25738627,0,179.2206437429627,1
108.0,Y,53.57678000000001,0.2714692,0,197.35859537656575,1
110.0,u,1.5335965,0.14714739999999998,0,10.422178713317397,1
110.0,g,3.3695477999999994,0.15325895,0,21.985977327914615,1
110.0,r,11.172031,0.17689203,0,63.15734518960521,1
110.0,i,27.758329999999997,0.21880834,0,126.8613892870811,1
110.0,z,41.97972,0.24919567,0,168.46087253442244,1
110.0,Y,50.58074000000001,0.26589376,0,190.22913512524707,1
112.0,u,1.3478032,0.14651473,0,9.199096909914791,1
112.0,g,3.0785418,0.15230660000000001,0,20.212793142253847,1
112.0,r,9.92244,0.17332397,0,57.2479386434548,1
112.0,i,23.817347,0.2096094,0,113.6272848450499,1
112.0,z,37.868496,0.24080542,0,157.25765640989312,1
112.0,Y,47.59888,0.26022613,0,182.9135298595879,1
114.0,u,1.1960086,0.14599577,0,8.192077071822013,1
114.0,g,2.387302,0.15002020000000002,0,15.913203688569938,1
114.0,r,7.9554800000000006,0.1675537,0,47.48018098078408,1
114.0,i,20.570337,0.2017154,0,101.97702803058169,1
114.0,z,33.596603,0.23176575,0,144.95930913001598,1
114.0,Y,44.976006,0.25513676,0,176.2819516874009,1
116.0,u,0.98842895,0.14528313,0,6.803466789296182,1
116.0,g,2.188008,0.1493545,0,14.649762812637048,1
116.0,r,6.738336599999999,0.16388135,0,41.117165559107235,1
116.0,i,17.829437,0.19480297,0,91.52548854876288,1
116.0,z,30.023449,0.22392456,0,134.07841015742088,1
116.0,Y,41.984653,0.24920556,0,168.4739818806611,1
118.0,u,0.6927366,0.1442619,0,4.801937309851042,1
118.0,g,1.5762247,0.14729218,0,10.701346806055827,1
118.0,r,5.927524,0.1613886,0,36.72826953080949,1
118.0,i,15.670121,0.1891795,0,82.83202461154617,1
118.0,z,27.77753,0.2188522,0,126.92369553516025,1
118.0,Y,39.98669,0.24516413,0,163.101714757375,1
120.0,u,0.94490916,0.14513329,0,6.510630055998869,1
120.0,g,1.6846883000000001,0.14765991,0,11.409246423081255,1
120.0,r,5.1785026,0.15905114,0,32.55872670890633,1
120.0,i,14.912113,0.18716536,0,79.67346628671032,1
120.0,z,26.156578,0.21511704,0,121.59231086482038,1
120.0,Y,38.151886,0.24139315,0,158.048751590507,1
122.0,u,0.9034027,0.14499022,0,6.230783703893959,1
122.0,g,1.4597323999999998,0.14689620000000006,0,9.937169239231507,1
122.0,r,4.941862599999999,0.15830547,0,31.217257369565306,1
122.0,i,13.95764,0.18459794,0,75.61102794538228,1
122.0,z,25.029404,0.21248098,0,117.79597402082764,1
122.0,Y,34.999844,0.23477352,0,149.07918065035614,1
124.0,u,0.5079104,0.14361988,0,3.53649090919725,1
124.0,g,1.2244383,0.14609312,0,8.381218088846348,1
124.0,r,4.551432599999999,0.15706748,0,28.977561746072446,1
124.0,i,13.338947000000001,0.18291448,0,72.9245000177132,1
124.0,z,23.4887,0.20882399999999998,0,112.48084511358849,1
124.0,Y,31.544566999999997,0.22729568,0,138.78207892028567,1
126.0,u,0.46735713,0.14347862,0,3.2573294195330287,1
126.0,g,0.93792546,0.14510922,0,6.463582810244586,1
126.0,r,3.740533,0.15446454,0,24.21612753321895,1
126.0,i,11.310639,0.17728339,0,63.79976714118564,1
126.0,z,20.818104,0.20232859,0,102.89254721737547,1
126.0,Y,30.847841,0.22575784,0,136.6412834212092,1
128.0,u,0.16935101,0.14243634,0,1.188959292270498,1
128.0,g,0.8547773000000001,0.14482243,0,5.902243872030044,1
128.0,r,4.0963736000000015,0.15561213,0,26.32425634171322,1
128.0,i,10.348514999999999,0.17454876,0,59.2872444353085,1
128.0,z,19.288647,0.19851299,0,97.16566658937533,1
128.0,Y,29.689337,0.22317728,0,133.0302842654951,1
130.0,u,0.24654372,0.14270705,0,1.7276211651771933,1
130.0,g,0.7121278,0.14432909,0,4.934055913468311,1
130.0,r,3.9826143,0.15524617,0,25.653543014942013,1
130.0,i,9.942582000000002,0.17338206,0,57.34492945809965,1
130.0,z,18.38375,0.19622056,0,93.68921381123364,1
130.0,Y,28.170109999999998,0.21974729,0,128.19320775241414,1
132.0,u,0.30416694,0.1429088,0,2.1283989509393404,1
132.0,g,1.2483523,0.14617494,0,8.540125277287611,1
132.0,r,3.7723153,0.15456738,0,24.40563655798526,1
132.0,i,9.955297999999999,0.17341873,0,57.40612908421137,1
132.0,z,17.975481,0.19517747,0,92.09813509725277,1
132.0,Y,26.730541,0.21644699999999997,0,123.49693458444793,1
134.0,u,0.36617827,0.14312560000000002,0,2.5584400694215423,1
134.0,g,0.84378654,0.14478448,0,5.827879756172761,1
134.0,r,3.6833758000000003,0.15427941,0,23.87470758411638,1
134.0,i,10.015312,0.17359167,0,57.69465781393773,1
134.0,z,17.194461999999998,0.19316629999999999,0,89.01377724789468,1
134.0,Y,25.317118,0.21315694,0,118.77219667349326,1
136.0,u,0.3051415,0.14291221,0,2.13516745700035,1
136.0,g,0.45485288,0.14343505,0,3.171141781593829,1
136.0,r,3.3747802000000005,0.15327603,0,22.017664471085272,1
136.0,i,10.351788,0.17455815,0,59.30280539751367,1
136.0,z,16.34959,0.19096687,0,85.61479800134966,1
136.0,Y,24.366037,0.21091418,0,115.52583614814328,1
138.0,u,0.34789371,0.14306171,0,2.431773742953303,1
138.0,g,0.7443466,0.14444067,0,5.153303429013449,1
138.0,r,3.2653775,0.15291873,0,21.353679173244508,1
138.0,i,10.420601,0.17475514,0,59.62972534026753,1
138.0,z,17.23585,0.19327341,0,89.17858902577441,1
138.0,Y,25.33275,0.21319361,0,118.8250904893444,1
140.0,u,0.563362,0.1438128,0,3.9173286383409547,1
140.0,g,0.7950395,0.14461604,0,5.497588649225909,1
140.0,r,3.6644224999999997,0.15421797,0,23.761319773564647,1
140.0,i,10.035195,0.17364894,0,57.79013105406805,1
140.0,z,17.329203,0.19351475,0,89.54977850525606,1
140.0,Y,25.341324,0.2132137,0,118.85410740491817,1
142.0,u,0.3728575,0.14314893,0,2.604682410130484,1
142.0,g,0.8181265,0.14469585,0,5.654111710874915,1
142.0,r,3.2297344,0.15280214,0,21.13670921100974,1
142.0,i,9.516009,0.17214753,0,55.27821979205859,1
142.0,z,16.844048,0.19225714,0,87.61208036278913,1
142.0,Y,24.861393,0.21208525,0,117.22358344109267,1
144.0,u,0.5806169,0.14387277,0,4.035627450559268,1
144.0,g,0.86025095,0.14484133,0,5.939264366048006,1
144.0,r,2.7746882,0.1513058,0,18.338280488917146,1
144.0,i,8.235302,0.16838664,0,48.90709856791489,1
144.0,z,15.385345000000001,0.18842532,0,81.65221637941228,1
144.0,Y,22.568127,0.20660804,0,109.23160105482827,1
146.0,u,0.27339292,0.14280109,0,1.9145016330057425,1
146.0,g,0.48097414,0.14352608,0,3.351127126164109,1
146.0,r,2.7504619999999997,0.15122572,0,18.187792394045136,1
146.0,i,7.9918074999999975,0.16766207,0,47.66616265682511,1
146.0,z,14.648765,0.18646051,0,78.56229182254194,1
146.0,Y,21.206131,0.20328525,0,104.3171159737364,1
148.0,u,0.47553393,0.14350712,0,3.31366088316733,1
148.0,g,0.31480440000000004,0.14294602,0,2.2022606855371003,1
148.0,r,2.5806227,0.15066315,0,17.128426559513724,1
148.0,i,7.9170103,0.16743886,0,47.28299213217291,1
148.0,z,13.76271,0.1840692,0,74.76921722917251,1
148.0,Y,20.441876999999998,0.20139672,0,101.5005457884319,1
150.0,u,0.53550005,0.14371589999999998,0,3.7261016352400818,1
150.0,g,0.97551155,0.14523867,0,6.71661032147981,1
150.0,r,2.75237,0.15123203,0,18.199649902206563,1
150.0,i,7.992574,0.16766435,0,47.6700860976111,1
150.0,z,13.611507999999999,0.18365802,0,74.11333303059675,1
150.0,Y,19.68382,0.19950585,0,98.66287128923788,1
152.0,u,0.41963908,0.14331225,0,2.928145221361049,1
152.0,g,0.9168175,0.14503647,0,6.321289397073715,1
152.0,r,2.7553047999999998,0.15124175,0,18.217884942484464,1
152.0,i,7.757491,0.16696182,0,46.462664338469715,1
152.0,z,13.128767000000002,0.18233904,0,72.0019530650156,1
152.0,Y,18.477133,0.19645837,0,94.05113663520673,1
154.0,u,0.21369138,0.14259191,0,1.4986220466504727,1
154.0,g,0.7770845999999999,0.14455396,0,5.375740657675514,1
154.0,r,2.5657923,0.15061392,0,17.03555886467864,1
154.0,i,7.9759970000000004,0.16761489,0,47.58525331490538,1
154.0,z,13.356720000000001,0.18296306,0,73.00227707166681,1
154.0,Y,17.949870999999995,0.19511184,0,91.99785620390846,1
156.0,u,0.4354984000000001,0.14336757,0,3.0376353592377976,1
156.0,g,0.89388454,0.14495738,0,6.166533501088389,1
156.0,r,2.4060137000000004,0.15008254,0,16.031269859905095,1
156.0,i,8.022065,0.16775228,0,47.82089996034629,1
156.0,z,13.132782,0.18235005,0,72.01962379500307,1
156.0,Y,17.554712,0.19409655,0,90.44319437929215,1
158.0,u,0.6512034000000001,0.14411788,0,4.518546900634398,1
158.0,g,0.9820466999999998,0.14526117,0,6.7605589298227455,1
158.0,r,2.9149884999999998,0.15176874,0,19.206778022931466,1
158.0,i,7.615951499999999,0.16653742,0,45.73117260973539,1
158.0,z,13.225833999999999,0.18260503,0,72.42864010920181,1
158.0,Y,17.728569,0.1945439,0,91.12888659063584,1
160.0,u,0.20902608,0.14257555,0,1.4660724086282677,1
160.0,g,0.71177614,0.14432788,0,4.931660743579134,1
160.0,r,2.7735767000000005,0.15130214,0,18.331377864186194,1
160.0,i,7.1461496,0.1651209,0,43.278286394999064,1
160.0,z,13.24988,0.18267085,0,72.53417827748653,1
160.0,Y,17.824753,0.19479094,0,91.50709473448818,1
162.0,u,0.25615275,0.14274073,0,1.7945315958521437,1
162.0,g,0.48051673,0.14352447,0,3.347977735085871,1
162.0,r,2.5370173,0.15051836,0,16.855201584710333,1
162.0,i,7.148297299999999,0.16512739999999998,0,43.28958912936315,1
162.0,z,12.378927000000001,0.18027115,0,68.66837538896269,1
162.0,Y,16.846272,0.19226292,0,87.62101397398936,1
164.0,u,0.3624844,0.1431127,0,2.5328597671625226,1
164.0,g,0.716025,0.14434259,0,4.960594097694936,1
164.0,r,2.1788914,0.14932397,0,14.591705537965538,1
164.0,i,6.94143,0.16449982,0,42.19718903035882,1
164.0,z,12.174281,0.17970265,0,67.74680840822326,1
164.0,Y,16.330671,0.19091734,0,85.53791394747067,1
166.0,u,0.31472108,0.14294572,0,2.20168242882683,1
166.0,g,0.8557618,0.14482583,0,5.908903128675321,1
166.0,r,1.8489972,0.14821523,0,12.475082351523524,1
166.0,i,6.9349647,0.16448016,0,42.16292530357461,1
166.0,z,11.576085,0.17803046,0,65.02305841371191,1
166.0,Y,15.656943,0.18914466,0,82.77761053365187,1
168.0,u,0.49606156,0.14357863,0,3.4549818451394887,1
168.0,g,0.53799087,0.14372456,0,3.743207632710791,1
168.0,r,1.9952999,0.14870796,0,13.417572939605924,1
168.0,i,6.5432963,0.16328520000000002,0,40.07280696597119,1
168.0,z,11.249887,0.17711197,0,63.51850188330015,1
168.0,Y,15.873016,0.18971498,0,83.66769983055634,1
170.0,u,0.3059317,0.14291498,0,2.1406552343218324,1
170.0,g,0.79478717,0.14461517,0,5.495876884838569,1
170.0,r,1.9524556,0.14856385,0,13.142198455411595,1
170.0,i,6.8016076000000005,0.16407429,0,41.454438717973424,1
170.0,z,11.538855,0.17792585,0,64.85204370247493,1
170.0,Y,15.310084,0.18822551,0,81.33904910126157,1
172.0,u,0.53289187,0.14370681,0,3.7081880114101766,1
172.0,g,0.7175774,0.14434798,0,4.9711634343618805,1
172.0,r,1.7707376,0.14795099,0,11.968406564903688,1
172.0,i,6.988722,0.1646435,0,42.447603458381295,1
172.0,z,11.643145,0.17821869,0,65.33066200856936,1
172.0,Y,14.675293,0.18653163,0,78.67455508752055,1
174.0,u,0.035768837000000005,0.14196664,0,0.2519524093829367,1
174.0,g,0.7045045999999999,0.1443027,0,4.882130410588298,1
174.0,r,1.9819404999999999,0.14866304,0,13.331763564097706,1
174.0,i,6.8392735,0.16418901,0,41.654879945984206,1
174.0,z,11.543622000000001,0.17793925,0,64.87394995764005,1
174.0,Y,14.506264000000002,0.186078,0,77.95797461279679,1
176.0,u,0.21879442,0.1426098,0,1.5342172838051802,1
176.0,g,1.0157104,0.145377,0,6.986733802458435,1
176.0,r,1.9090086,0.14841755,0,12.862418224798885,1
176.0,i,6.331818,0.16263634,0,38.932368989612044,1
176.0,z,11.128847,0.17676993,0,62.95667481454567,1
176.0,Y,13.935114000000002,0.1845369,0,75.51397037665639,1
178.0,u,0.6483405,0.14410794,0,4.498992213753108,1
178.0,g,0.80175364,0.14463925,0,5.543126364385878,1
178.0,r,1.9840217,0.14867005,0,13.345133737427275,1
178.0,i,5.960019,0.16148926,0,36.90659676067622,1
178.0,z,10.842547,0.17595825,0,61.61999792564429,1
178.0,Y,13.07328,0.18218683,0,71.75754690940065,1
180.0,u,0.2931714,0.14287034,0,2.0520102352944636,1
180.0,g,0.77177256,0.14453557,0,5.339672165128626,1
180.0,r,1.5630832000000001,0.14724755,0,10.615342666142833,1
180.0,i,5.862447,0.16118687,0,36.370499656702805,1
180.0,z,10.679905,0.17549549,0,60.85572341488661,1
180.0,Y,13.584449,0.18358433,0,73.99568906561906,1
182.0,u,0.3407309,0.14303668,0,2.382122543672015,1
182.0,g,0.7419305,0.14443229,0,5.136874171281229,1
182.0,r,1.2788799,0.1462793,0,8.742726414468759,1
182.0,i,5.561047,0.1602492,0,34.7024946146377,1
182.0,z,10.37842,0.17463441,0,59.429410274870804,1
182.0,Y,13.391539999999999,0.18305819,0,73.15455265891134,1
184.0,u,0.38964334,0.14320755,0,2.720829593132485,1
184.0,g,0.55243015,0.14377478,0,3.8423299969577416,1
184.0,r,1.6114198999999998,0.14741158,0,10.93143360921849,1
184.0,i,6.2456492999999975,0.16237120000000002,0,38.46525307443682,1
184.0,z,10.852107,0.17598541,0,61.6648107362991,1
184.0,Y,13.435804000000001,0.18317905,0,73.34792925282667,1
186.0,u,0.12104601,0.14226666,0,0.8508389105360314,1
186.0,g,0.76178664,0.14450102,0,5.271842648584764,1
186.0,r,1.5932857,0.14735009,0,10.812926547924064,1
186.0,i,6.35188,0.162698,0,39.04092244526669,1
186.0,z,10.851004,0.17598228,0,61.659639822827614,1
186.0,Y,13.070547999999999,0.18217932,0,71.74550876575891,1
188.0,u,0.29050329999999996,0.142861,0,2.0334681963586982,1
188.0,g,0.62615204,0.14403094,0,4.347343980397546,1
188.0,r,1.4897512,0.14699833,0,10.134477037936417,1
188.0,i,6.165472,0.16212413,0,38.02932974875486,1
188.0,z,10.222951,0.17418872,0,58.688938066712936,1
188.0,Y,12.759795,0.18132445,0,70.36996389620926,1
190.0,u,0.33807740000000003,0.14302741,0,2.3637245476234243,1
190.0,g,0.91469854,0.14502916,0,6.306997434171169,1
190.0,r,1.5084823,0.14706203,0,10.257455986429672,1
190.0,i,5.7524285000000015,0.16084523,0,35.7637494130227,1
190.0,z,10.038910000000001,0.17365964,0,57.807962748281646,1
190.0,Y,12.412709,0.18036482,0,68.8200115743192,1
192.0,u,0.03216374,0.14195395,0,0.22657868977932635,1
192.0,g,0.5144133,0.14364251,0,3.5812051738722745,1
192.0,r,1.6236188,0.14745297,0,11.011095944693418,1
192.0,i,5.525617,0.1601386,0,34.5052161065477,1
192.0,z,9.468558999999999,0.17200965,0,55.04667325350641,1
192.0,Y,12.134084,0.17959078,0,67.56518346877273,1
194.0,u,0.47294107,0.1434981,0,3.2958002231388432,1
194.0,g,0.59395325,0.14391911,0,4.126993628573718,1
194.0,r,1.3448396,0.14650461,0,9.17950363473204,1
194.0,i,5.1312737,0.15890259,0,32.29194502116045,1
194.0,z,9.407293,0.17183147,0,54.74720666709072,1
194.0,Y,11.814082,0.17869763,0,66.11213590241796,1
196.0,u,0.39588709999999994,0.14322935,0,2.7640082147967573,1
196.0,g,0.641645,0.14408472,0,4.453248061279503,1
196.0,r,1.1955336,0.14599416,0,8.18891385792418,1
196.0,i,4.8209050000000016,0.15792297,0,30.5269398112257,1
196.0,z,9.355369999999999,0.17168032,0,54.49296692830022,1
196.0,Y,12.344617999999999,0.18017596,0,68.51423464040374,1
198.0,u,0.31871068,0.14295968,0,2.2293746040841724,1
198.0,g,0.68551564,0.14423688,0,4.752707074639995,1
198.0,r,1.4903281000000002,0.14700028,0,10.138267083572902,1
198.0,i,5.302902,0.15944171,0,33.25918920463159,1
198.0,z,9.404963,0.1718247,0,54.73580340893946,1
198.0,Y,11.694533,0.1783628,0,65.56598685376099,1
200.0,u,0.5655554,0.14382042,0,3.9323720512010745,1
200.0,g,0.79206485,0.14460576,0,5.477408714562961,1
200.0,r,1.6017499,0.14737879999999998,0,10.868251743127235,1
200.0,i,5.2360815999999994,0.15923204,0,32.88334181990006,1
200.0,z,9.32675,0.17159694,0,54.352659202431,1
200.0,Y,11.099025,0.17668554,0,62.81795895691294,1
