mjd,band,flux,fluxerr,detected_bool
53072.0,u,0.12489381,0.14228019,0
53072.0,g,-0.092717715,0.14184059999999998,0
53072.0,r,0.14884871,0.14236435,0
53072.0,i,0.041734096,0.14198765,0
53072.0,z,-0.017286645,0.14184059999999998,0
53072.0,Y,-0.009152555,0.14184059999999998,0
53074.0,u,0.38490254,0.143191,0
53074.0,g,-0.0341161,0.14184059999999998,0
53074.0,r,-0.040265147,0.14184059999999998,0
53074.0,i,0.014511587,0.14189175,0
53074.0,z,-0.13646531,0.14184059999999998,0
53074.0,Y,0.05877392,0.14204764,0
53076.0,u,0.24268524,0.14269353,0
53076.0,g,-0.13832621,0.14184059999999998,0
53076.0,r,-0.027802285,0.14184059999999998,0
53076.0,i,-0.12827766,0.14184059999999998,0
53076.0,z,-0.16529828,0.14184059999999998,0
53076.0,Y,-0.25373644,0.14184059999999998,0
53078.0,u,0.014962853,0.14189334,0
53078.0,g,-0.11075468,0.14184059999999998,0
53078.0,r,0.12443531,0.14227858,0
53078.0,i,0.009824923,0.14187524,0
53078.0,z,0.0010382559,0.14184427,0
53078.0,Y,-0.11693405,0.14184059999999998,0
53080.0,u,0.051729806,0.14202285,0
53080.0,g,0.10106397,0.14219643,0
53080.0,r,-0.15603457,0.14184059999999998,0
53080.0,i,0.0076014427000000015,0.1418674,0
53080.0,z,0.13052957,0.14230001,0
53080.0,Y,-0.041676413,0.14184059999999998,0
53082.0,u,0.22670946,0.14263754,0
53082.0,g,-0.1802706,0.14184059999999998,0
53082.0,r,-0.19360247,0.14184059999999998,0
53082.0,i,0.116485335,0.14225064,0
53082.0,z,-0.0099500045,0.14184059999999998,0
53082.0,Y,0.12979612,0.14229742,0
53084.0,u,0.106181756,0.14221442,0
53084.0,g,0.067185335,0.14207725,0
53084.0,r,-0.12606362,0.14184059999999998,0
53084.0,i,-0.097941026,0.14184059999999998,0
53084.0,z,-0.014333078,0.14184059999999998,0
53084.0,Y,-0.1062548,0.14184059999999998,0
53086.0,u,0.090705946,0.14215999999999998,0
53086.0,g,-0.0010852613,0.14184059999999998,0
53086.0,r,-0.07693696,0.14184059999999998,0
53086.0,i,-0.046398193,0.14184059999999998,0
53086.0,z,-0.0091048265,0.14184059999999998,0
53086.0,Y,-0.0899772,0.14184059999999998,0
53088.0,u,0.040932216,0.14198484,0
53088.0,g,0.08771006,0.14214946,0
53088.0,r,-0.0013865129999999998,0.14184059999999998,0
53088.0,i,0.40762192,0.14327031,0
53088.0,z,-0.24354608,0.14184059999999998,0
53088.0,Y,-0.11562192,0.14184059999999998,0
53090.0,u,-0.06260861,0.14184059999999998,0
53090.0,g,-0.14608411,0.14184059999999998,0
53090.0,r,0.006508341999999999,0.14186355,0
53090.0,i,-0.15338945,0.14184059999999998,0
53090.0,z,0.12834907,0.14229232,0
53090.0,Y,0.05382484,0.14203022,0
53092.0,u,0.005395156,0.14185964,0
53092.0,g,-0.017699735,0.14184059999999998,0
53092.0,r,-0.39355132,0.14184059999999998,0
53092.0,i,-0.17777957,0.14184059999999998,0
53092.0,z,-0.10640207,0.14184059999999998,0
53092.0,Y,-0.019543124,0.14184059999999998,0
53094.0,u,-0.18710442,0.14184059999999998,0
53094.0,g,0.019814655,0.14191045,0
53094.0,r,0.16402222,0.14241764,0
53094.0,i,0.07439583,0.14210261,0
53094.0,z,0.087399706,0.14214838,0
53094.0,Y,0.05852193,0.14204675,0
53096.0,u,-0.013396835,0.14184059999999998,0
53096.0,g,-0.05862328400000001,0.14184059999999998,0
53096.0,r,-0.02750466,0.14184059999999998,0
53096.0,i,-0.0025032433,0.14184059999999998,0
53096.0,z,-0.029192526,0.14184059999999998,0
53096.0,Y,-0.049396604,0.14184059999999998,0
53098.0,u,-0.24550964,0.14184059999999998,0
53098.0,g,0.12371836,0.14227606,0
53098.0,r,0.03830793,0.14197558,0
53098.0,i,-0.010552375,0.14184059999999998,0
53098.0,z,0.24328922,0.14269565,0
53098.0,Y,0.054046493,0.142031,0
53100.0,u,0.016758315,0.14189968,0
53100.0,g,0.016724136,0.14189956,0
53100.0,r,-0.066280805,0.14184059999999998,0
53100.0,i,-0.15219681,0.14184059999999998,0
53100.0,z,-0.13220996,0.14184059999999998,0
53100.0,Y,0.14871493,0.14236388,0
53102.0,u,-0.041425616,0.14184059999999998,0
53102.0,g,-0.20557638,0.14184059999999998,0
53102.0,r,-0.37307438,0.14184059999999998,0
53102.0,i,0.026431702,0.14193377,0
53102.0,z,0.09663047,0.14218083,0
53102.0,Y,0.06355612,0.14206448,0
53104.0,u,0.23171258,0.14265507,0
53104.0,g,-0.021172721,0.14184059999999998,0
53104.0,r,-0.08805483,0.14184059999999998,0
53104.0,i,0.043650523,0.1419944,0
53104.0,z,-0.071713045,0.14184059999999998,0
53104.0,Y,0.23938678,0.14268197,0
53106.0,u,0.1405718,0.14233528,0
53106.0,g,-0.12803222,0.14184059999999998,0
53106.0,r,-0.20448382,0.14184059999999998,0
53106.0,i,-0.22554629,0.14184059999999998,0
53106.0,z,0.16213733,0.14241101,0
53106.0,Y,0.06595361,0.14207292,0
53108.0,u,-0.21866776,0.14184059999999998,0
53108.0,g,-0.13714229999999994,0.14184059999999998,0
53108.0,r,0.057613738,0.14204356,0
53108.0,i,0.023167472,0.14192225,0
53108.0,z,-0.02813985,0.14184059999999998,0
53108.0,Y,0.31380072,0.1429425,0
53110.0,u,0.09106902,0.14216127,0
53110.0,g,0.05375847,0.14202999,0
53110.0,r,0.110064454,0.14222807,0
53110.0,i,-0.025723482,0.14184059999999998,0
53110.0,z,-0.014036917,0.14184059999999998,0
53110.0,Y,0.02137845,0.14191595,0
53112.0,u,0.17589153,0.14245929,0
53112.0,g,-0.18652478,0.14184059999999998,0
53112.0,r,-0.06617916,0.14184059999999998,0
53112.0,i,0.10621568,0.14221454,0
53112.0,z,0.14099185,0.14233674,0
53112.0,Y,-0.09777559,0.14184059999999998,0
53114.0,u,-0.005705688,0.14184059999999998,0
53114.0,g,-0.09421977,0.14184059999999998,0
53114.0,r,-0.063788295,0.14184059999999998,0
53114.0,i,0.00567786,0.14186062,0
53114.0,z,0.07279695,0.142097,0
53114.0,Y,-0.013059788,0.14184059999999998,0
53116.0,u,-0.092136726,0.14184059999999998,0
53116.0,g,0.21091746,0.14258216,0
53116.0,r,0.019138394,0.14190806,0
53116.0,i,0.05160366,0.1420224,0
53116.0,z,-0.009716189,0.14184059999999998,0
53116.0,Y,-0.04699169,0.14184059999999998,0
53118.0,u,-0.052115705,0.14184059999999998,0
53118.0,g,0.07414945,0.14210176,0
53118.0,r,-0.14435979999999998,0.14184059999999998,0
53118.0,i,0.0670077,0.14207663,0
53118.0,z,-0.041632783,0.14184059999999998,0
53118.0,Y,0.04077709,0.14198428,0
53120.0,u,-0.078622945,0.14184059999999998,0
53120.0,g,0.19409584,0.14252318,0
53120.0,r,0.06251488599999999,0.1420608,0
53120.0,i,0.3367719,0.14302282,0
53120.0,z,0.25971985,0.14275320000000002,0
53120.0,Y,-0.10424057,0.14184059999999998,0
53122.0,u,0.10534646,0.14221148,0
53122.0,g,0.014612163,0.1418921,0
53122.0,r,0.019673662,0.14190994,0
53122.0,i,-0.06721181,0.14184059999999998,0
53122.0,z,0.0018801619,0.14184724,0
53122.0,Y,0.052467126,0.14202544,0
53124.0,u,-0.0011843371,0.14184059999999998,0
53124.0,g,0.10113785,0.14219669,0
53124.0,r,0.024270661,0.14192615,0
53124.0,i,-0.10697146,0.14184059999999998,0
53124.0,z,-0.024075363,0.14184059999999998,0
53124.0,Y,0.009846515,0.14187533,0
53126.0,u,-0.010725325,0.14184059999999998,0
53126.0,g,0.1065277,0.14221564,0
53126.0,r,-0.016028894,0.14184059999999998,0
53126.0,i,0.040749617,0.1419842,0
53126.0,z,-0.10252426,0.14184059999999998,0
53126.0,Y,-0.20041266,0.14184059999999998,0
53128.0,u,0.06786529,0.14207964,0
53128.0,g,-0.16221827,0.14184059999999998,0
53128.0,r,-0.19626021,0.14184059999999998,0
53128.0,i,0.018692087,0.14190650000000002,0
53128.0,z,0.09732955,0.14218329,0
53128.0,Y,0.024687786,0.14192761,0
53130.0,u,-0.0012609999000000002,0.14184059999999998,0
53130.0,g,-0.022281498,0.14184059999999998,0
53130.0,r,-0.12410647,0.14184059999999998,0
53130.0,i,0.07689720400000001,0.14211142,0
53130.0,z,0.10149207,0.14219794,0
53130.0,Y,-0.25239557,0.14184059999999998,0
53132.0,u,0.268274,0.14278318,0
53132.0,g,0.16769487,0.14243053,0
53132.0,r,-0.12031728,0.14184059999999998,0
53132.0,i,-0.022917388,0.14184059999999998,0
53132.0,z,-0.2559759,0.14184059999999998,0
53132.0,Y,0.030807896,0.14194918,0
53134.0,u,-0.03539305,0.14184059999999998,0
53134.0,g,0.0049066273,0.14185789999999998,0
53134.0,r,-0.033821914,0.14184059999999998,0
53134.0,i,0.23558873,0.14266866,0
53134.0,z,-0.024189606,0.14184059999999998,0
53134.0,Y,0.18146935,0.14247887,0
53136.0,u,-0.10788121,0.14184059999999998,0
53136.0,g,-0.23614375,0.14184059999999998,0
53136.0,r,0.13435277,0.14231344,0
53136.0,i,-0.16836783,0.14184059999999998,0
53136.0,z,0.04613689,0.14200316,0
53136.0,Y,0.11595311,0.14224876,0
53138.0,u,0.07352038,0.14209954,0
53138.0,g,0.12489381,0.14228019,0
53138.0,r,-0.092717715,0.14184059999999998,0
53138.0,i,0.14884871,0.14236435,0
53138.0,z,0.041734096,0.14198765,0
53138.0,Y,-0.017286645,0.14184059999999998,0
53140.0,u,-0.009152555,0.14184059999999998,0
53140.0,g,0.38490254,0.143191,0
53140.0,r,-0.0341161,0.14184059999999998,0
53140.0,i,-0.040265147,0.14184059999999998,0
53140.0,z,0.014511587,0.14189175,0
53140.0,Y,-0.13646531,0.14184059999999998,0
53142.0,u,0.05877392,0.14204764,0
53142.0,g,0.24268524,0.14269353,0
53142.0,r,-0.13832621,0.14184059999999998,0
53142.0,i,-0.027802285,0.14184059999999998,0
53142.0,z,-0.12827766,0.14184059999999998,0
53142.0,Y,-0.16529828,0.14184059999999998,0
53144.0,u,-0.25373644,0.14184059999999998,0
53144.0,g,0.014962853,0.14189334,0
53144.0,r,-0.11075468,0.14184059999999998,0
53144.0,i,0.12443531,0.14227858,0
53144.0,z,0.009824923,0.14187524,0
53144.0,Y,0.0010382559,0.14184427,0
53146.0,u,-0.11693405,0.14184059999999998,0
53146.0,g,0.051729806,0.14202285,0
53146.0,r,0.10106397,0.14219643,0
53146.0,i,-0.15603457,0.14184059999999998,0
53146.0,z,0.0076014427000000015,0.1418674,0
53146.0,Y,0.13052957,0.14230001,0
53148.0,u,-0.041676413,0.14184059999999998,0
53148.0,g,0.22670946,0.14263754,0
53148.0,r,-0.1802706,0.14184059999999998,0
53148.0,i,-0.19360247,0.14184059999999998,0
53148.0,z,0.116485335,0.14225064,0
53148.0,Y,-0.0099500045,0.14184059999999998,0
53150.0,u,0.12979612,0.14229742,0
53150.0,g,0.106181756,0.14221442,0
53150.0,r,0.067185335,0.14207725,0
53150.0,i,-0.12606362,0.14184059999999998,0
53150.0,z,-0.097941026,0.14184059999999998,0
53150.0,Y,-0.014333078,0.14184059999999998,0
53152.0,u,-0.1062548,0.14184059999999998,0
53152.0,g,0.090705946,0.14215999999999998,0
53152.0,r,-0.0010852613,0.14184059999999998,0
53152.0,i,-0.07693696,0.14184059999999998,0
53152.0,z,-0.046398193,0.14184059999999998,0
53152.0,Y,-0.0091048265,0.14184059999999998,0
53154.0,u,-0.0899772,0.14184059999999998,0
53154.0,g,0.040932216,0.14198484,0
53154.0,r,0.08771006,0.14214946,0
53154.0,i,-0.0013865129999999998,0.14184059999999998,0
53154.0,z,0.40762192,0.14327031,0
53154.0,Y,-0.24354608,0.14184059999999998,0
53156.0,u,-0.11562192,0.14184059999999998,0
53156.0,g,-0.06260861,0.14184059999999998,0
53156.0,r,-0.14608411,0.14184059999999998,0
53156.0,i,0.006508341999999999,0.14186355,0
53156.0,z,-0.15338945,0.14184059999999998,0
53156.0,Y,0.12834907,0.14229232,0
53158.0,u,0.05382484,0.14203022,0
53158.0,g,0.005395156,0.14185964,0
53158.0,r,-0.017699735,0.14184059999999998,0
53158.0,i,-0.39355132,0.14184059999999998,0
53158.0,z,-0.17777957,0.14184059999999998,0
53158.0,Y,-0.10640207,0.14184059999999998,0
53160.0,u,-0.019543124,0.14184059999999998,0
53160.0,g,-0.18710442,0.14184059999999998,0
53160.0,r,0.019814655,0.14191045,0
53160.0,i,0.16402222,0.14241764,0
53160.0,z,0.07439583,0.14210261,0
53160.0,Y,0.087399706,0.14214838,0
53162.0,u,0.05852193,0.14204675,0
53162.0,g,-0.013396835,0.14184059999999998,0
53162.0,r,-0.05862328400000001,0.14184059999999998,0
53162.0,i,-0.02750466,0.14184059999999998,0
53162.0,z,-0.0025032433,0.14184059999999998,0
53162.0,Y,-0.029192526,0.14184059999999998,0
53164.0,u,-0.049396604,0.14184059999999998,0
53164.0,g,-0.24550964,0.14184059999999998,0
53164.0,r,0.12371836,0.14227606,0
53164.0,i,0.03830793,0.14197558,0
53164.0,z,-0.010552375,0.14184059999999998,0
53164.0,Y,0.24328922,0.14269565,0
53166.0,u,0.054046493,0.142031,0
53166.0,g,0.016758315,0.14189968,0
53166.0,r,0.016724136,0.14189956,0
53166.0,i,-0.066280805,0.14184059999999998,0
53166.0,z,-0.15219681,0.14184059999999998,0
53166.0,Y,-0.13220996,0.14184059999999998,0
53168.0,u,0.14871493,0.14236388,0
53168.0,g,-0.041425616,0.14184059999999998,0
53168.0,r,-0.20557638,0.14184059999999998,0
53168.0,i,-0.37307438,0.14184059999999998,0
53168.0,z,0.026431702,0.14193377,0
53168.0,Y,0.09663047,0.14218083,0
53170.0,u,0.06355612,0.14206448,0
53170.0,g,0.23171258,0.14265507,0
53170.0,r,-0.021172721,0.14184059999999998,0
53170.0,i,-0.08805483,0.14184059999999998,0
53170.0,z,0.043650523,0.1419944,0
53170.0,Y,-0.071713045,0.14184059999999998,0
53172.0,u,0.23938678,0.14268197,0
53172.0,g,0.1405718,0.14233528,0
53172.0,r,-0.12803222,0.14184059999999998,0
53172.0,i,-0.20448382,0.14184059999999998,0
53172.0,z,-0.22554629,0.14184059999999998,0
53172.0,Y,0.16213733,0.14241101,0
53174.0,u,0.06595361,0.14207292,0
53174.0,g,-0.21866776,0.14184059999999998,0
53174.0,r,-0.13714229999999994,0.14184059999999998,0
53174.0,i,0.057613738,0.14204356,0
53174.0,z,0.023167472,0.14192225,0
53174.0,Y,-0.02813985,0.14184059999999998,0
53176.0,u,0.31380072,0.1429425,0
53176.0,g,0.09106902,0.14216127,0
53176.0,r,0.05375847,0.14202999,0
53176.0,i,0.110064454,0.14222807,0
53176.0,z,-0.025723482,0.14184059999999998,0
53176.0,Y,-0.014036917,0.14184059999999998,0
53178.0,u,0.02137845,0.14191595,0
53178.0,g,0.17589153,0.14245929,0
53178.0,r,-0.18652478,0.14184059999999998,0
53178.0,i,-0.06617916,0.14184059999999998,0
53178.0,z,0.10621568,0.14221454,0
53178.0,Y,0.14099185,0.14233674,0
53180.0,u,-0.09777559,0.14184059999999998,0
53180.0,g,-0.005705688,0.14184059999999998,0
53180.0,r,-0.09421977,0.14184059999999998,0
53180.0,i,-0.063788295,0.14184059999999998,0
53180.0,z,0.00567786,0.14186062,0
53180.0,Y,0.07279695,0.142097,0
53182.0,u,-0.013059788,0.14184059999999998,0
53182.0,g,-0.092136726,0.14184059999999998,0
53182.0,r,0.21091746,0.14258216,0
53182.0,i,0.019138394,0.14190806,0
53182.0,z,0.05160366,0.1420224,0
53182.0,Y,-0.009716189,0.14184059999999998,0
53184.0,u,0.09358861,0.14217013,0
53184.0,g,-0.0035463711,0.14184059999999998,0
53184.0,r,0.34199798,0.1430411,0
53184.0,i,0.1458676,0.14235388,0
53184.0,z,0.30899385,0.14292570000000002,0
53184.0,Y,0.17798886,0.14246666,0
53186.0,u,1.2744025,0.146264,0
53186.0,g,0.13851896,0.14232807,0
53186.0,r,2.5437481,0.15054071,0
53186.0,i,2.6890175,0.15102245,0
53186.0,z,2.5305482999999995,0.15049687,0
53186.0,Y,2.2341306,0.14950883,0
53188.0,u,3.4271078,0.15344663,0
53188.0,g,1.0463979,0.1454825,0
53188.0,r,7.582642999999999,0.16643737,0
53188.0,i,8.420082,0.16893443,0
53188.0,z,6.9264526,0.16445428,0
53188.0,Y,6.293385,0.16251814,0
53190.0,u,4.6467032,0.15737046,0
53190.0,g,5.5954947,0.16035664,0
53190.0,r,18.704916,0.19703725,0
53190.0,i,18.921217,0.19758536,0
53190.0,z,16.116625,0.19035594,0
53190.0,Y,14.677635,0.18653792,0
53192.0,u,2.501409,0.15040003,0
53192.0,g,16.372004,0.19102556,0
53192.0,r,36.681187,0.2383274,0
53192.0,i,34.235943,0.23314095,0
53192.0,z,30.471302,0.22492234,0
53192.0,Y,27.590342,0.21842413,0
53194.0,u,-0.20041266,0.14184059999999998,0
53194.0,g,31.700752,0.22763899,0
53194.0,r,58.89286800000001,0.28109005,0
53194.0,i,52.571495,0.2696113,0
53194.0,z,47.9304,0.26086232,0
53194.0,Y,43.952446,0.2531229,0
53196.0,u,0.024687786,0.14192761,0
53196.0,g,47.52507,0.2600843,0
53196.0,r,82.3795,0.3201535,0
53196.0,i,71.8059,0.3031908,0
53196.0,z,65.96084599999999,0.29339325,0
53196.0,Y,59.46180699999999,0.2821003,0
53198.0,u,-0.25239557,0.14184059999999998,0
53198.0,g,63.685738,0.28949004,0
53198.0,r,105.505424,0.35443503,0
53198.0,i,90.77496,0.33300707,0
53198.0,z,83.415726,0.32176775,0
53198.0,Y,72.47045,0.30428475,0
53200.0,u,3.1896808,0.15267102,0
53200.0,g,78.95035,0.31475246,0
53200.0,r,128.04643000000002,0.3849223,0
53200.0,i,110.47626,0.36137933,0
53200.0,z,102.11549,0.34962013,0
53200.0,Y,85.72504,0.32533646,0
53202.0,u,9.568033,0.17229855,0
53202.0,g,92.81524,0.33605656,0
53202.0,r,148.49851999999996,0.41063035,0
53202.0,i,129.23723,0.38646603,0
53202.0,z,117.92259,0.37153918,0
53202.0,Y,96.29898,0.34120044,0
53204.0,u,13.947549,0.1845706,0
53204.0,g,102.4997,0.35016918,0
53204.0,r,165.92834,0.43133178,0
53204.0,i,143.28444,0.4042316,0
53204.0,z,132.0406,0.3900761,0
53204.0,Y,102.33502,0.34993395,0
53206.0,u,16.04946,0.19017944,0
53206.0,g,106.58818,0.35595918,0
53206.0,r,178.19987,0.44532982,0
53206.0,i,154.37904,0.41772935,0
53206.0,z,141.11023,0.4015333,0
53206.0,Y,103.85805,0.35210338,0
53208.0,u,15.533647,0.18881845,0
53208.0,g,105.819275,0.35487747,0
53208.0,r,183.75829,0.45152748,0
53208.0,i,161.1527,0.42575985,0
53208.0,z,147.22576999999995,0.40907767,0
53208.0,Y,101.88078,0.34928432,0
53210.0,u,13.120653,0.1823168,0
53210.0,g,101.47605,0.34870450000000003,0
53210.0,r,185.72049,0.4536951,0
53210.0,i,166.4526,0.4319391,0
53210.0,z,152.56383,0.41555095,0
53210.0,Y,101.39946,0.34859464,0
53212.0,u,9.3062,0.17153704,0
53212.0,g,95.28006,0.339704,0
53212.0,r,184.50752,0.45235637,0
53212.0,i,169.81248,0.435811,0
53212.0,z,155.01358000000005,0.41848814,0
53212.0,Y,101.54787,0.34880742,0
53214.0,u,6.2601330000000015,0.1624158,0
53214.0,g,87.82035,0.3285409,0
53214.0,r,180.74626,0.4481797000000001,0
53214.0,i,169.0625,0.4349497000000001,0
53214.0,z,155.9638,0.41962194,0
53214.0,Y,102.25823,0.34982422,0
53216.0,u,5.422614,0.15981668,0
53216.0,g,80.50119000000002,0.31720647,0
53216.0,r,173.81184,0.4403755,0
53216.0,i,167.37278999999995,0.43300292,0
53216.0,z,154.93991,0.4184001,0
53216.0,Y,102.12973,0.3496405,0
53218.0,u,5.978518,0.16154653,0
53218.0,g,72.33912,0.30406886,0
53218.0,r,165.20387,0.43049115,0
53218.0,i,162.47423,0.427309,0
53218.0,z,151.32468,0.41405728,0
53218.0,Y,101.55329,0.3488152,0
53220.0,u,5.8064413,0.16101305,0
53220.0,g,65.01826,0.29178247,0
53220.0,r,155.53255,0.41910774,0
53220.0,i,156.75653,0.42056546,0
53220.0,z,145.48013,0.40693843,0
53220.0,Y,99.09174,0.34526873,0
53222.0,u,3.7694852,0.15455823,0
53222.0,g,57.86151,0.2792495,0
53222.0,r,144.75456,0.40604597,0
53222.0,i,148.95485,0.41118562,0
53222.0,z,136.92815,0.39629143,0
53222.0,Y,90.729866,0.33293936,0
53224.0,u,2.2355547,0.1495136,0
53224.0,g,51.32679,0.267293,0
53224.0,r,133.75664,0.39226955,0
53224.0,i,141.20737,0.40165424,0
53224.0,z,126.01406,0.38227323,0
53224.0,Y,81.84617,0.31931950000000003,0
53226.0,u,1.5329963,0.14714536,0
53226.0,g,44.723953,0.2546423,0
53226.0,r,121.63897,0.37650725,0
53226.0,i,132.31233,0.39042422,0
53226.0,z,118.30989,0.37206,0
53226.0,Y,73.878845,0.3065903,0
53228.0,u,3.4772870000000005,0.15361005,0
53228.0,g,38.71941,0.2425658,0
53228.0,r,109.88052,0.36055413,0
53228.0,i,121.955414,0.3769273,0
53228.0,z,109.35729,0.3598278,0
53228.0,Y,65.69003000000001,0.29293138,0
53230.0,u,6.2381983,0.16234827,0
53230.0,g,32.665592,0.22974846,0
53230.0,r,96.621414,0.3416726,0
53230.0,i,111.48905,0.36277792,0
53230.0,z,101.8749,0.34927592,0
53230.0,Y,58.42460300000001,0.28025588,0
53232.0,u,7.9320235,0.16748367,0
53232.0,g,27.666864,0.21859923,0
53232.0,r,85.523315,0.32502624,0
53232.0,i,101.472244,0.348699,0
53232.0,z,95.43463,0.33993146,0
53232.0,Y,53.43249,0.27120334,0
53234.0,u,5.6963673,0.16067086,0
53234.0,g,23.41004,0.20863555,0
53234.0,r,75.12194000000002,0.3086109,0
53234.0,i,93.154564,0.33656102,0
53234.0,z,90.2604,0.33223358,0
53234.0,Y,52.23818,0.26899245,0
53236.0,u,1.5814589,0.14730993,0
53236.0,g,19.84859,0.19991836,0
53236.0,r,67.12475,0.29537013,0
53236.0,i,88.06596,0.32891446,0
53236.0,z,88.32033,0.3293009,0
53236.0,Y,54.018223,0.27228108,0
