mjd,band,flux,fluxerr,detected_bool
53238.0,u,-0.071713045,0.14184059999999998,0
53238.0,g,17.14024,0.19302592,0
53238.0,r,59.049225,0.28136808,0
53238.0,i,83.18764,0.32141316,0
53238.0,z,85.81302,0.3254716,0
53238.0,Y,55.125317,0.27430654,0
53240.0,u,0.16213733,0.14241101,0
53240.0,g,14.349538,0.1856564,0
53240.0,r,50.8793,0.2664546,0
53240.0,i,78.91901999999997,0.3147027,0
53240.0,z,83.79008,0.32234895,0
53240.0,Y,55.246513,0.27452737,0
53242.0,u,1.9705209,0.14862463,0
53242.0,g,12.559737,0.18077195,0
53242.0,r,44.77958,0.25475153,0
53242.0,i,75.52602399999998,0.3092649,0
53242.0,z,81.29601,0.31845686,0
53242.0,Y,53.729584,0.2717505,0
53244.0,u,3.4538975,0.15353389,0
53244.0,g,10.460726,0.17486991,0
53244.0,r,39.31696,0.24379441,0
53244.0,i,71.383484,0.30249336,0
53244.0,z,78.8345,0.31456837,0
53244.0,Y,53.70166800000001,0.27169916,0
53246.0,u,1.8042328,0.14806415,0
53246.0,g,8.996078500000003,0.17063071,0
53246.0,r,34.844112,0.23444162,0
53246.0,i,68.1934,0.29717362,0
53246.0,z,77.723434,0.31279737,0
53246.0,Y,55.332237,0.27468345,0
53248.0,u,0.07279695,0.142097,0
53248.0,g,8.073449,0.16790535,0
53248.0,r,31.421318,0.2270244,0
53248.0,i,65.56349,0.2927153,0
53248.0,z,76.96608,0.3115844,0
53248.0,Y,57.973522,0.27944997,0
53250.0,u,-0.009716189,0.14184059999999998,0
53250.0,g,7.2672690000000015,0.16548724,0
53250.0,r,28.620283,0.22076921,0
53250.0,i,61.86407,0.28632644,0
53250.0,z,74.54499,0.30767474,0
53250.0,Y,59.190613,0.2816192,0
53252.0,u,-0.041632783,0.14184059999999998,0
53252.0,g,6.8039875,0.16408153,0
53252.0,r,25.87698,0.21446617,0
53252.0,i,58.478786,0.28035253,0
53252.0,z,71.53085,0.30273688,0
53252.0,Y,59.143673,0.28153586,0
53254.0,u,0.25971985,0.14275320000000002,0
53254.0,g,6.2291349999999985,0.16232035,0
53254.0,r,23.584917,0.20905425,0
53254.0,i,54.369644,0.27292562,0
53254.0,z,66.9334,0.29504606,0
53254.0,Y,56.443466,0.2766988,0
53256.0,u,0.0018801619,0.14184724,0
53256.0,g,6.1270285000000015,0.16200553,0
53256.0,r,21.074505,0.20296124,0
53256.0,i,50.705986,0.2661292,0
53256.0,z,61.76516700000001,0.28615367,0
53256.0,Y,53.362785,0.2710748,0
53258.0,u,-0.024075363,0.14184059999999998,0
53258.0,g,5.839889,0.16111688,0
53258.0,r,19.057552,0.19793007,0
53258.0,i,47.049618,0.2591686,0
53258.0,z,56.76058,0.27727124,0
53258.0,Y,50.345695,0.2654514,0
53260.0,u,-0.10252426,0.14184059999999998,0
53260.0,g,5.387715,0.15970746,0
53260.0,r,17.616646,0.19425602,0
53260.0,i,43.14252000000001,0.25151795,0
53260.0,z,52.080753,0.26869968,0
53260.0,Y,46.84898,0.25878125,0
53262.0,u,0.09732955,0.14218329,0
53262.0,g,5.446424,0.15989116,0
53262.0,r,16.307602,0.19085692,0
53262.0,i,40.151802,0.24550062,0
53262.0,z,48.320168,0.26160833,0
53262.0,Y,43.3965,0.25202233,0
53264.0,u,0.10149207,0.14219794,0
53264.0,g,4.958114599999999,0.1583568,0
53264.0,r,15.766482,0.189434,0
53264.0,i,37.414593,0.23986112,0
53264.0,z,44.84745,0.2548847,0
53264.0,Y,39.582882,0.24433920000000006,0
53266.0,u,-0.2559759,0.14184059999999998,0
53266.0,g,5.111161,0.1588393,0
53266.0,r,14.732070000000002,0.18668377,0
53266.0,i,34.279736,0.23323485,0
53266.0,z,41.90316,0.249042,0
53266.0,Y,36.371895,0.23767763,0
53268.0,u,-0.024189606,0.14184059999999998,0
53268.0,g,5.0874267,0.15876456,0
53268.0,r,14.136719,0.18508235,0
53268.0,i,31.353762,0.22687556,0
53268.0,z,39.42923,0.24402456,0
53268.0,Y,32.31624,0.22898689,0
53270.0,u,0.04613689,0.14200316,0
53270.0,g,4.759410400000001,0.15772815,0
53270.0,r,13.92382,0.18450631,0
53270.0,i,29.889343,0.22362491,0
53270.0,z,36.65628,0.23827514,0
53270.0,Y,29.9753,0.22381702,0
53272.0,u,0.041734096,0.14198765,0
53272.0,g,4.3142405,0.15631059,0
53272.0,r,13.40296,0.18308938,0
53272.0,i,28.624586,0.22077894,0
53272.0,z,34.65663,0.23404142,0
53272.0,Y,27.253242,0.21765111,0
53274.0,u,0.014511587,0.14189175,0
53274.0,g,3.8493097,0.15481624,0
53274.0,r,13.117209,0.18230735,0
53274.0,i,27.118132,0.2173405,0
53274.0,z,32.693275,0.2298087,0
53274.0,Y,25.281782,0.21307401,0
53276.0,u,-0.12827766,0.14184059999999998,0
53276.0,g,3.5839977,0.15395699999999998,0
53276.0,r,12.395546,0.18031722,0
53276.0,i,25.763689000000007,0.21420188,0
53276.0,z,31.267174,0.22668466,0
53276.0,Y,24.081171,0.21023779,0
53278.0,u,0.009824923,0.14187524,0
53278.0,g,3.6421251,0.15414566,0
53278.0,r,12.281172,0.17999981,0
53278.0,i,24.914381,0.21221013,0
53278.0,z,30.326462,0.22460012,0
53278.0,Y,22.602222,0.20669055,0
53280.0,u,0.0076014427000000015,0.1418674,0
53280.0,g,3.6637473,0.15421577,0
53280.0,r,12.094126,0.17947948,0
53280.0,i,24.303122,0.21076499,0
53280.0,z,28.66324,0.22086647,0
53280.0,Y,21.535376,0.20409344,0
53282.0,u,0.116485335,0.14225064,0
53282.0,g,3.396939,0.1533483,0
53282.0,r,12.03422,0.17931251,0
53282.0,i,23.286814,0.20834005,0
53282.0,z,27.87982,0.21908578,0
53282.0,Y,20.668669,0.20195897,0
53284.0,u,-0.097941026,0.14184059999999998,0
53284.0,g,3.2817154000000004,0.15297213,0
53284.0,r,11.467271,0.1777246,0
53284.0,i,22.458317,0.20634213,0
53284.0,z,26.656813,0.21627662,0
53284.0,Y,19.820219,0.19984739,0
53286.0,u,-0.046398193,0.14184059999999998,0
53286.0,g,3.1807396,0.15264174,0
53286.0,r,11.224647,0.17704070000000002,0
53286.0,i,21.611477,0.2042798,0
53286.0,z,25.721579,0.21410356,0
53286.0,Y,19.051235,0.19791411,0
53288.0,u,0.40762192,0.14327031,0
53288.0,g,2.8260705,0.1514755,0
53288.0,r,10.935821,0.1762231,0
53288.0,i,20.71862,0.2020826,0
53288.0,z,24.348957,0.21087371,0
53288.0,Y,18.228533,0.19582465,0
53290.0,u,-0.15338945,0.14184059999999998,0
53290.0,g,3.125885,0.15246195,0
53290.0,r,10.895238,0.17610791,0
53290.0,i,20.099089000000006,0.20054388,0
53290.0,z,23.56217,0.20899983,0
53290.0,Y,16.88818,0.19237188,0
53292.0,u,-0.17777957,0.14184059999999998,0
53292.0,g,2.7786975,0.15131906,0
53292.0,r,10.558907,0.17515041,0
53292.0,i,19.13984,0.19813783,0
53292.0,z,22.68102,0.20688108,0
53292.0,Y,16.891722,0.19238108,0
53294.0,u,0.07439583,0.14210261,0
53294.0,g,2.8932667000000003,0.15169716,0
53294.0,r,10.415373,0.1747402,0
53294.0,i,18.72008,0.19707571,0
53294.0,z,21.6718,0.20442739,0
53294.0,Y,15.9132,0.18982086,0
53296.0,u,-0.0025032433,0.14184059999999998,0
53296.0,g,2.6795871,0.15099122,0
53296.0,r,10.048736,0.17368792,0
53296.0,i,17.761910999999994,0.19462958,0
53296.0,z,21.075827,0.2029645,0
53296.0,Y,15.315116,0.18823887,0
53298.0,u,-0.010552375,0.14184059999999998,0
53298.0,g,2.8831475,0.1516638,0
53298.0,r,9.946677,0.17339388,0
53298.0,i,17.508795000000006,0.19397822,0
53298.0,z,20.10242,0.20055218,0
53298.0,Y,14.523993,0.18612562,0
53300.0,u,-0.15219681,0.14184059999999998,0
53300.0,g,2.4009323,0.15006563,0
53300.0,r,9.838341,0.17308119,0
53300.0,i,16.838326000000002,0.19224226,0
53300.0,z,19.005806,0.1977993,0
53300.0,Y,13.502937,0.1833622,0
53302.0,u,0.026431702,0.14193377,0
53302.0,g,2.563248,0.15060547,0
53302.0,r,9.516411,0.17214867,0
53302.0,i,16.637144,0.1917183,0
53302.0,z,18.512518,0.1965484,0
53302.0,Y,13.281985999999998,0.18275872,0
53304.0,u,0.043650523,0.1419944,0
53304.0,g,2.3074305,0.14975376,0
53304.0,r,9.515534,0.17214613,0
53304.0,i,15.965084,0.18995747,0
53304.0,z,17.646435,0.19433269,0
53304.0,Y,12.568753,0.18079688,0
53306.0,u,-0.22554629,0.14184059999999998,0
53306.0,g,2.4795113,0.15032720000000002,0
53306.0,r,9.097807,0.17092854,0
53306.0,i,14.9598465,0.18729283,0
53306.0,z,16.946651,0.1925238,0
53306.0,Y,12.364849,0.18023211,0
53308.0,u,0.023167472,0.14192225,0
53308.0,g,2.2062767000000005,0.14941564,0
53308.0,r,9.191622,0.17120275,0
53308.0,i,14.861741,0.18703075,0
53308.0,z,16.546028,0.19148052,0
53308.0,Y,11.91676,0.17898470000000002,0
53310.0,u,-0.025723482,0.14184059999999998,0
53310.0,g,2.1512465,0.14923139,0
53310.0,r,8.64245,0.16959131,0
53310.0,i,14.482708,0.1860147,0
53310.0,z,15.59235,0.18897383,0
53310.0,Y,11.20586,0.17698762,0
53312.0,u,0.10621568,0.14221454,0
53312.0,g,2.2466402000000003,0.14955066,0
53312.0,r,8.306663499999999,0.16859839999999998,0
53312.0,i,13.774455,0.1841011,0
53312.0,z,15.111705,0.1876978,0
53312.0,Y,10.742553,0.17567387,0
53314.0,u,0.00567786,0.14186062,0
53314.0,g,2.109612,0.14909182,0
53314.0,r,8.218349,0.1683363,0
53314.0,i,13.209526,0.18256037,0
53314.0,z,14.934287,0.1872246,0
53314.0,Y,10.399948,0.17469604,0
53316.0,u,0.05160366,0.1420224,0
53316.0,g,1.9599984,0.14858922,0
53316.0,r,7.9933853,0.16766676,0
53316.0,i,12.824756,0.18150347,0
53316.0,z,14.198431,0.18524899,0
53316.0,Y,9.775176,0.17289862,0
53318.0,u,0.0670077,0.14207663,0
53318.0,g,1.8656962,0.14827156,0
53318.0,r,7.916516,0.16743737,0
53318.0,i,12.370704,0.18024834,0
53318.0,z,13.820901,0.1842272,0
53318.0,Y,9.622394,0.17245623,0
53320.0,u,0.3367719,0.14302282,0
53320.0,g,2.1217897,0.14913265,0
53320.0,r,7.5694922999999985,0.16639787,0
53320.0,i,12.198714,0.17977062,0
53320.0,z,13.078752,0.18220185,0
53320.0,Y,9.183613,0.17117935,0
53322.0,u,-0.06721181,0.14184059999999998,0
53322.0,g,1.7954555,0.1480345,0
53322.0,r,7.581271000000001,0.16643326,0
53322.0,i,11.673526,0.17830391,0
53322.0,z,12.700408,0.18116061,0
53322.0,Y,8.820041,0.17011407,0
53324.0,u,-0.10697146,0.14184059999999998,0
53324.0,g,1.7134072,0.14775713,0
53324.0,r,7.363003999999999,0.16577624,0
53324.0,i,11.285416,0.17721224,0
53324.0,z,12.2381115,0.17988016,0
53324.0,Y,8.41972,0.16893336,0
53326.0,u,0.040749617,0.1419842,0
53326.0,g,1.5786116,0.14730027,0
53326.0,r,6.9536433,0.16453694,0
53326.0,i,11.020646,0.1764636,0
53326.0,z,11.450654,0.17767784,0
53326.0,Y,7.8702245,0.16729909,0
53328.0,u,0.018692087,0.14190650000000002,0
53328.0,g,1.7351598999999998,0.14783072,0
53328.0,r,7.0552382,0.16484536,0
53328.0,i,10.585458,0.17522620000000005,0
53328.0,z,11.196468,0.1769611,0
53328.0,Y,7.635575299999998,0.16659632,0
53330.0,u,0.07689720400000001,0.14211142,0
53330.0,g,1.6896843999999998,0.14767683,0
53330.0,r,6.5773897,0.16338956,0
53330.0,i,10.57997,0.17521052,0
53330.0,z,11.019706,0.17646095,0
53330.0,Y,7.334336,0.16568975,0
53332.0,u,-0.022917388,0.14184059999999998,0
53332.0,g,1.2706641,0.14625123,0
53332.0,r,6.7520857,0.1639233,0
53332.0,i,9.882634,0.1732091,0
53332.0,z,10.422272,0.17475992,0
53332.0,Y,7.143122,0.16511172,0
53334.0,u,0.23558873,0.14266866,0
53334.0,g,1.4647105,0.14691313,0
53334.0,r,6.775834,0.16399571,0
53334.0,i,9.48196,0.17204860000000002,0
53334.0,z,9.74777,0.17281935,0
53334.0,Y,7.0585966,0.16485555,0
53336.0,u,-0.16836783,0.14184059999999998,0
53336.0,g,1.4926201,0.14700809,0
53336.0,r,6.553805400000001,0.16331737,0
53336.0,i,9.400497,0.17181168,0
53336.0,z,9.825004,0.17304267,0
53336.0,Y,6.5288005,0.1632408,0
53338.0,u,0.14884871,0.14236435,0
53338.0,g,1.4445686000000002,0.14684458,0
53338.0,r,6.2579985,0.16240923,0
53338.0,i,9.009843,0.17067103,0
53338.0,z,9.789608,0.17294036,0
53338.0,Y,6.341252,0.16266532,0
53340.0,u,-0.040265147,0.14184059999999998,0
53340.0,g,1.3743718,0.14660536,0
53340.0,r,5.982369,0.16155843,0
53340.0,i,8.810928,0.17008729999999994,0
53340.0,z,9.281012,0.17146361,0
53340.0,Y,5.978357,0.16154602,0
53342.0,u,-0.027802285,0.14184059999999998,0
53342.0,g,1.1863072,0.14596255,0
53342.0,r,5.81361,0.16103531,0
53342.0,i,8.167741,0.16818592,0
53342.0,z,8.685669,0.16971867,0
53342.0,Y,5.7771306,0.16092199,0
53344.0,u,0.12443531,0.14227858,0
53344.0,g,1.2895225,0.14631570000000002,0
53344.0,r,5.86997,0.16121021,0
53344.0,i,8.070741,0.1678973,0
53344.0,z,8.420939,0.16893697,0
53344.0,Y,5.7944746,0.16097587,0
53346.0,u,-0.15603457,0.14184059999999998,0
53346.0,g,1.2491671999999998,0.14617772,0
53346.0,r,5.8866706,0.16126199,0
53346.0,i,7.90879,0.16741431,0
53346.0,z,8.33173,0.16867273,0
53346.0,Y,5.263415,0.15931784,0
53348.0,u,-0.19360247,0.14184059999999998,0
53348.0,g,1.324433,0.14643493,0
53348.0,r,5.6003365999999986,0.16037174,0
53348.0,i,7.868108,0.16729276,0
53348.0,z,7.904310700000001,0.16740093,0
53348.0,Y,5.338119,0.15955213,0
53350.0,u,-0.12606362,0.14184059999999998,0
53350.0,g,1.0681306000000002,0.14555718,0
53350.0,r,5.4712415,0.15996875,0
53350.0,i,7.356949,0.16575798,0
53350.0,z,7.612769,0.16652787,0
53350.0,Y,5.066222,0.15869777,0
53352.0,u,-0.07693696,0.14184059999999998,0
53352.0,g,1.0867007,0.14562094,0
53352.0,r,5.355843,0.15960765,0
53352.0,i,7.150629,0.16513446,0
53352.0,z,7.292270699999999,0.16556278,0
53352.0,Y,4.9783983,0.15842082,0
53354.0,u,-0.0013865129999999998,0.14184059999999998,0
53354.0,g,1.5196357,0.14709994,0
53354.0,r,4.9740887,0.15840723,0
53354.0,i,6.903342200000001,0.16438401,0
53354.0,z,6.9202886,0.16443555,0
53354.0,Y,4.5395694,0.1570297,0
53356.0,u,0.006508341999999999,0.14186355,0
53356.0,g,0.911286,0.1450174,0
53356.0,r,5.275538,0.15935588,0
53356.0,i,6.889659399999998,0.16434237,0
53356.0,z,6.7575699999999985,0.16394001,0
53356.0,Y,4.511071,0.15693894,0
53358.0,u,-0.39355132,0.14184059999999998,0
53358.0,g,0.85511076,0.14482358,0
53358.0,r,4.899662,0.15817212,0
53358.0,i,6.601845299999999,0.16346438,0
53358.0,z,6.3039117,0.16255052,0
53358.0,Y,4.38863,0.15654835,0
53360.0,u,0.16402222,0.14241764,0
53360.0,g,1.0833669,0.1456095,0
53360.0,r,5.00552,0.15850641,0
53360.0,i,6.49565,0.16313924,0
53360.0,z,6.280825599999999,0.16247949,0
53360.0,Y,4.145343,0.1557694,0
53362.0,u,-0.02750466,0.14184059999999998,0
53362.0,g,0.97524494,0.14523774,0
53362.0,r,4.767530000000002,0.15775388,0
53362.0,i,6.1827044,0.16217726,0
53362.0,z,5.8016830000000015,0.16099827,0
53362.0,Y,4.195079,0.15592895,0
53364.0,u,0.03830793,0.14197558,0
53364.0,g,0.93861467,0.14511159,0
53364.0,r,4.964658,0.15837745,0
53364.0,i,6.1182246,0.16197835,0
53364.0,z,5.894918,0.16128756,0
53364.0,Y,3.9336708,0.15508845,0
53366.0,u,-0.066280805,0.14184059999999998,0
53366.0,g,0.76626945,0.14451654,0
53366.0,r,4.444818,0.15672772,0
53366.0,i,6.0492360000000005,0.16176525,0
53366.0,z,5.6309559999999985,0.16046718,0
53366.0,Y,3.5532885000000003,0.15385725,0
53368.0,u,-0.37307438,0.14184059999999998,0
53368.0,g,0.92229444,0.14505534,0
53368.0,r,4.597438,0.15721385,0
53368.0,i,5.781825,0.16093658,0
53368.0,z,5.748912000000002,0.16083428,0
53368.0,Y,3.6219893,0.15408033,0
53370.0,u,-0.08805483,0.14184059999999998,0
53370.0,g,0.9140675,0.145027,0
53370.0,r,4.312942,0.15630643,0
53370.0,i,5.8156238,0.16104154,0
53370.0,z,5.462477,0.15994136,0
53370.0,Y,3.379349,0.15329093,0
53372.0,u,-0.20448382,0.14184059999999998,0
53372.0,g,0.6142626,0.14398965,0
53372.0,r,4.4744873,0.15682234,0
53372.0,i,5.4605355000000015,0.15993528,0
53372.0,z,4.883463,0.15812092,0
53372.0,Y,3.2481878,0.1528625,0
53374.0,u,0.057613738,0.14204356,0
53374.0,g,0.84391904,0.14478494,0
53374.0,r,4.170913,0.15585144,0
53374.0,i,5.584932,0.1603237,0
53374.0,z,5.0607715,0.15868059,0
53374.0,Y,3.3377264,0.15315510000000002,0
53376.0,u,0.110064454,0.14222807,0
53376.0,g,0.77059966,0.1445315,0
53376.0,r,4.0945683,0.15560633,0
53376.0,i,5.1081843000000005,0.15882993,0
53376.0,z,4.9919400000000005,0.15846357,0
53376.0,Y,2.967113,0.15194036,0
53378.0,u,-0.06617916,0.14184059999999998,0
53378.0,g,0.88233906,0.14491756,0
53378.0,r,4.174624,0.15586334,0
53378.0,i,4.8316940000000015,0.15795712,0
53378.0,z,4.6331387,0.15732737,0
53378.0,Y,2.9592092,0.15191436,0
53380.0,u,-0.063788295,0.14184059999999998,0
53380.0,g,0.7578573000000001,0.14448743,0
53380.0,r,4.01204,0.15534091,0
53380.0,i,4.7876395999999986,0.15781762,0
53380.0,z,4.3867383,0.15654232,0
53380.0,Y,3.1830993,0.15264946,0
53382.0,u,0.019138394,0.14190806,0
53382.0,g,0.7832616,0.14457531,0
53382.0,r,3.8360975,0.15477356,0
53382.0,i,4.6159906,0.15727286,0
53382.0,z,4.2859935999999985,0.15622020000000006,0
53382.0,Y,2.9374428,0.15184268,0
53384.0,u,-0.14435979999999998,0.14184059999999998,0
53384.0,g,0.7782208,0.14455788,0
53384.0,r,3.7175481,0.15439013,0
53384.0,i,4.583715,0.1571702,0
53384.0,z,4.1172566,0.15567921,0
53384.0,Y,2.970118,0.15195024,0
53386.0,u,0.06251488599999999,0.1420608,0
53386.0,g,1.0324857,0.14543468,0
53386.0,r,3.9634998,0.1551846,0
53386.0,i,4.2981690000000015,0.15625916,0
53386.0,z,4.1846533,0.15589552,0
53386.0,Y,2.6873503,0.15101692,0
53388.0,u,0.019673662,0.14190994,0
53388.0,g,0.6022253000000001,0.14394785,0
53388.0,r,3.6030283,0.15401879,0
53388.0,i,4.3498980000000005,0.15642461,0
53388.0,z,3.9382677,0.15510328,0
53388.0,Y,2.6914966,0.15103064,0
53390.0,u,0.024270661,0.14192615,0
53390.0,g,0.5430114,0.14374204,0
53390.0,r,3.496674,0.15367314,0
53390.0,i,4.1857243,0.15589896,0
53390.0,z,3.8030589,0.1546668,0
53390.0,Y,2.6126987999999995,0.15076955,0
53392.0,u,-0.016028894,0.14184059999999998,0
53392.0,g,0.67481506,0.14419977,0
53392.0,r,3.3353722,0.15314741,0
53392.0,i,3.841817,0.15479204,0
53392.0,z,3.7683628,0.15455459,0
53392.0,Y,2.2470129,0.14955191,0
53394.0,u,-0.19626021,0.14184059999999998,0
53394.0,g,0.6346866999999999,0.14406057,0
53394.0,r,3.4767904,0.15360843,0
53394.0,i,3.978843700000001,0.15523402,0
53394.0,z,3.5773222,0.15393531,0
53394.0,Y,2.3172495,0.14978655,0
53396.0,u,-0.12410647,0.14184059999999998,0
53396.0,g,0.67656153,0.14420582,0
53396.0,r,3.4080994,0.15338467,0
53396.0,i,3.5702367,0.15391229,0
53396.0,z,3.7575347,0.15451956,0
53396.0,Y,2.4427516,0.1502049,0
53398.0,u,-0.12031728,0.14184059999999998,0
53398.0,g,0.55861914,0.14379631,0
53398.0,r,2.951493,0.15188895,0
53398.0,i,3.7765334,0.15458103,0
53398.0,z,3.3212404,0.15310127,0
53398.0,Y,2.1989632,0.14939117,0
53400.0,u,-0.033821914,0.14184059999999998,0
53400.0,g,0.80458176,0.14464903,0
53400.0,r,3.1314638,0.15248024,0
53400.0,i,3.8407772000000007,0.15478869,0
53400.0,z,3.1394773,0.15250652,0
53400.0,Y,1.8761587,0.14830683,0
53410.0,u,0.13435277,0.14231344,0
53410.0,g,0.32144973,0.14296925,0
53410.0,r,2.8808997000000005,0.15165639,0
53410.0,i,3.316661,0.15308632,0
53410.0,z,2.8684983,0.1516155,0
53410.0,Y,1.9451485,0.14853925,0
53420.0,u,-0.092717715,0.14184059999999998,0
53420.0,g,0.5787533,0.14386629999999995,0
53420.0,r,2.585095,0.15067798,0
53420.0,i,2.7879558,0.15134963,0
53420.0,z,2.3906512,0.15003137,0
53420.0,Y,1.9571372,0.14857958,0
53430.0,u,-0.0341161,0.14184059999999998,0
53430.0,g,0.33291298,0.14300933,0
53430.0,r,2.296448,0.14971709,0
53430.0,i,2.331644,0.14983457,0
53430.0,z,2.1345022,0.14917527,0
53430.0,Y,1.5935198,0.14735088,0
53440.0,u,-0.13832621,0.14184059999999998,0
53440.0,g,0.29820278,0.14288794,0
53440.0,r,1.9145191000000004,0.14843611,0
53440.0,i,2.0183127,0.14878532,0
53440.0,z,1.5314146999999998,0.14713998,0
53440.0,Y,1.1778588,0.14593361,0
53450.0,u,-0.11075468,0.14184059999999998,0
53450.0,g,0.41058898,0.14328067,0
53450.0,r,1.8521174,0.14822577,0
53450.0,i,1.9484187,0.14855024,0
53450.0,z,1.4403611,0.14683025,0
53450.0,Y,1.0630836,0.14553984,0
53460.0,u,0.10106397,0.14219643,0
53460.0,g,0.09276528,0.14216724,0
53460.0,r,1.6643773000000002,0.14759111,0
53460.0,i,1.8710063,0.14828946,0
53460.0,z,1.3190017,0.1464164,0
53460.0,Y,1.1122441,0.14570862,0
53470.0,u,-0.1802706,0.14184059999999998,0
53470.0,g,0.024272468,0.14192615,0
53470.0,r,1.6113389,0.14741132,0
53470.0,i,1.5398815,0.14716874,0
53470.0,z,1.3248957,0.14643653,0
53470.0,Y,0.8783065000000001,0.14490364,0
53480.0,u,0.067185335,0.14207725,0
53480.0,g,0.06543330000000001,0.1420711,0
53480.0,r,1.2410018,0.14614979999999994,0
53480.0,i,1.3740336000000002,0.14660420000000002,0
53480.0,z,0.93573135,0.14510165,0
53480.0,Y,0.7675192,0.14452086,0
