mjd,band,flux,fluxerr,detected_bool
53198.0,z,6.4681582,0.16305494,0
53198.0,Y,5.647663,0.16051923,0
53200.0,u,0.015116932,0.1418939,0
53200.0,g,0.4062345,0.14326547,0
53200.0,r,2.0649016,0.1489418,0
53200.0,i,4.045899,0.15544985,0
53200.0,z,6.322365799999999,0.16260727,0
53200.0,Y,5.432094,0.15984635,0
53202.0,u,0.12249519,0.14227176,0
53202.0,g,0.21316665,0.14259006,0
53202.0,r,1.9820638,0.14866345,0
53202.0,i,3.7244458,0.15441245,0
53202.0,z,6.121615,0.16198881,0
53202.0,Y,5.4034624,0.15975676,0
53204.0,u,0.36088815,0.14310712,0
53204.0,g,0.4532138,0.14342934,0
53204.0,r,1.7886499,0.14801152,0
53204.0,i,4.108529,0.15565118,0
53204.0,z,5.836853,0.16110745,0
53204.0,Y,5.1213503,0.15887137,0
53206.0,u,0.0072396137,0.14186613,0
53206.0,g,0.26467204,0.14277056,0
53206.0,r,2.1122527,0.14910068,0
53206.0,i,3.8462927,0.15480651,0
53206.0,z,6.054172,0.1617805,0
53206.0,Y,4.8334727,0.15796275,0
53208.0,u,0.15432654,0.14238359,0
53208.0,g,0.17175114,0.14244476,0
53208.0,r,1.9844323,0.14867142,0
53208.0,i,3.4159877,0.15341039,0
53208.0,z,5.3657365,0.15963864,0
53208.0,Y,4.9434580000000015,0.15831052,0
53210.0,u,0.11386299,0.14224142,0
53210.0,g,0.44793096,0.14341092,0
53210.0,r,1.6211686,0.14744465,0
53210.0,i,3.753647,0.15450697,0
53210.0,z,5.4143224000000005,0.15979074,0
53210.0,Y,4.5659194,0.15711358,0
53212.0,u,0.3665955,0.14312705,0
53212.0,g,0.16954902,0.14243703,0
53212.0,r,1.6743473000000002,0.14762488,0
53212.0,i,3.3879158,0.15331887,0
53212.0,z,5.247742700000001,0.15926865,0
53212.0,Y,4.4148526,0.15663210000000002,0
53214.0,u,0.12251215,0.14227182,0
53214.0,g,0.215066,0.14259672,0
53214.0,r,1.7076488999999997,0.14773764,0
53214.0,i,3.336974,0.15315264,0
53214.0,z,4.7900977,0.15782539999999998,0
53214.0,Y,4.423591,0.15665999,0
53216.0,u,0.16952035,0.14243694,0
53216.0,g,0.41046435,0.14328022,0
53216.0,r,1.5069866000000005,0.14705695,0
53216.0,i,3.2458925,0.152855,0
53216.0,z,4.973283,0.15840468,0
53216.0,Y,4.047237,0.15545416,0
53218.0,u,0.10417881,0.14220738,0
53218.0,g,0.37375015,0.14315206,0
53218.0,r,1.4672024,0.14692162,0
53218.0,i,3.175147,0.15262341,0
53218.0,z,4.5779834,0.15715198,0
53218.0,Y,4.098827,0.15562001,0
53220.0,u,0.12612492,0.14228451,0
53220.0,g,0.4621254,0.14346040000000002,0
53220.0,r,1.7293514,0.14781107,0
53220.0,i,3.2332695,0.15281370000000002,0
53220.0,z,4.584162999999998,0.15717164,0
53220.0,Y,3.8159401,0.15470843,0
53222.0,u,-0.08175489999999999,0.14184059999999998,0
53222.0,g,0.20819457,0.14257263,0
53222.0,r,1.5538511000000002,0.1472162,0
53222.0,i,2.9096313,0.15175109,0
53222.0,z,4.346941,0.15641516,0
53222.0,Y,3.4410095000000003,0.15349191,0
53224.0,u,0.09727256,0.1421831,0
53224.0,g,0.35122505,0.14307335,0
53224.0,r,1.6679629,0.14760326,0
53224.0,i,2.8923273,0.15169406,0
53224.0,z,4.2269654,0.15603116,0
53224.0,Y,3.7976995,0.15464948,0
53226.0,u,0.0221003,0.14191851,0
53226.0,g,-0.08481022,0.14184059999999998,0
53226.0,r,1.6137524,0.14741951,0
53226.0,i,2.7968388,0.15137899,0
53226.0,z,4.469353,0.15680596,0
53226.0,Y,3.3820906,0.15329987,0
53228.0,u,0.021411352,0.14191608,0
53228.0,g,0.17333774,0.14245033,0
53228.0,r,1.5366718,0.14715783,0
53228.0,i,2.8339405,0.15150148,0
53228.0,z,4.154353,0.15579832,0
53228.0,Y,3.2916682,0.15300468,0
53230.0,u,0.21886936,0.14261006,0
53230.0,g,0.17049997,0.14244036,0
53230.0,r,1.7180872,0.14777295,0
53230.0,i,2.8257499,0.15147446,0
53230.0,z,3.8603535,0.15485191,0
53230.0,Y,3.1334047000000003,0.1524866,0
53232.0,u,-0.060851827,0.14184059999999998,0
53232.0,g,0.42540526,0.14333235,0
53232.0,r,1.444423,0.14684407,0
53232.0,i,2.8463466,0.15154243,0
53232.0,z,3.789129,0.15462177,0
53232.0,Y,3.1986206000000004,0.15270029,0
53234.0,u,0.04922503,0.14201403,0
53234.0,g,0.007089191,0.1418656,0
53234.0,r,1.4015434,0.146698,0
53234.0,i,2.4473894,0.15022033,0
53234.0,z,3.7597017,0.15452656,0
53234.0,Y,2.7157989,0.15111108,0
53236.0,u,-0.19381423,0.14184059999999998,0
53236.0,g,0.2480734,0.14271241,0
53236.0,r,1.3126686,0.14639476,0
53236.0,i,2.5862484,0.15068181,0
53236.0,z,3.65969,0.15420263,0
53236.0,Y,2.9006124,0.15172136,0
53238.0,u,0.051111307,0.14202067,0
53238.0,g,0.1481497,0.1423619,0
53238.0,r,1.4277321000000005,0.14678723,0
53238.0,i,2.6799996,0.15099259,0
53238.0,z,3.4522,0.15352836,0
53238.0,Y,2.6771605,0.15098317,0
53240.0,u,0.167697,0.14243053,0
53240.0,g,0.18289782,0.14248389,0
53240.0,r,1.4676948,0.14692329,0
53240.0,i,2.5401816000000004,0.15052886,0
53240.0,z,3.237328,0.15282698,0
53240.0,Y,2.7640264,0.15127057,0
53242.0,u,0.2872848,0.14284973,0
53242.0,g,0.10852433,0.14222266,0
53242.0,r,1.42608,0.1467816,0
53242.0,i,2.2508929,0.14956488,0
53242.0,z,3.0265136000000004,0.15213571,0
53242.0,Y,2.6288078,0.15082297,0
53244.0,u,0.17900161,0.14247021,0
53244.0,g,0.35400143,0.14308305,0
53244.0,r,1.2446479,0.14616226,0
53244.0,i,2.1212325,0.14913078,0
53244.0,z,2.860246,0.15158828,0
53244.0,Y,2.3295312000000004,0.14982753,0
53246.0,u,0.009431042,0.14187385,0
53246.0,g,0.14858522,0.14236341,0
53246.0,r,0.96849924,0.14521453,0
53246.0,i,2.3797752999999995,0.14999512,0
53246.0,z,3.0271592000000003,0.15213783,0
53246.0,Y,2.3740723,0.1499761,0
53248.0,u,0.07976883,0.14212152,0
53248.0,g,0.29122096,0.1428635,0
53248.0,r,1.1725359,0.14591537,0
53248.0,i,2.2850459,0.149679,0
53248.0,z,2.669222,0.1509569,0
53248.0,Y,2.4517953,0.15023499999999998,0
53250.0,u,-0.09445998,0.14184059999999998,0
53250.0,g,0.11197209,0.14223477,0
53250.0,r,1.2836883999999995,0.14629576,0
53250.0,i,2.1361325,0.14918074,0
53250.0,z,2.8881133,0.15168016,0
53250.0,Y,2.1155607999999995,0.14911178,0
53252.0,u,-0.06379123,0.14184059999999998,0
53252.0,g,0.3687528,0.1431346,0
53252.0,r,1.1944015,0.14599028,0
53252.0,i,2.141542,0.14919887,0
53252.0,z,2.7354836,0.1511762,0
53252.0,Y,2.4015863,0.1500678,0
53254.0,u,-0.16645327,0.14184059999999998,0
53254.0,g,0.25443527,0.14273469,0
53254.0,r,1.0336821,0.14543878,0
53254.0,i,2.014446,0.14877233,0
53254.0,z,2.719521,0.1511234,0
53254.0,Y,1.7086345,0.14774096,0
53256.0,u,0.07200667,0.14209421,0
53256.0,g,0.024746321,0.14192782,0
53256.0,r,0.8376993,0.14476345,0
53256.0,i,1.7494763,0.14787912,0
53256.0,z,2.6384904,0.15085505,0
53256.0,Y,1.9143835,0.14843565,0
53258.0,u,0.109543815,0.14222625,0
53258.0,g,0.10498501,0.1422102,0
53258.0,r,1.0424808,0.14546904,0
53258.0,i,1.9080946,0.14841446,0
53258.0,z,2.4996834,0.15039429,0
53258.0,Y,1.861684,0.14825803,0
53260.0,u,-0.20968515,0.14184059999999998,0
53260.0,g,0.24807201,0.1427124,0
53260.0,r,1.1317674,0.1457756,0
53260.0,i,1.9180218,0.1484479,0
53260.0,z,2.3703425,0.14996366,0
53260.0,Y,1.7598258000000002,0.14791411,0
53262.0,u,0.23897153,0.14268053,0
53262.0,g,0.28266492,0.14283356,0
53262.0,r,0.81763285,0.14469413,0
53262.0,i,2.1069422,0.14908287,0
53262.0,z,2.6007154,0.15072979999999994,0
53262.0,Y,1.7517945,0.14788696,0
53264.0,u,0.039586205,0.14198008,0
53264.0,g,0.2930056,0.14286976,0
53264.0,r,1.2744107,0.14626403,0
53264.0,i,1.8713648,0.14829068,0
53264.0,z,2.3329470000000003,0.14983892,0
53264.0,Y,1.8502095,0.14821933,0
53266.0,u,0.19122067,0.1425131,0
53266.0,g,-0.04797252,0.14184059999999998,0
53266.0,r,0.8100778000000001,0.14466803,0
53266.0,i,1.7312038,0.14781734,0
53266.0,z,2.1978436,0.14938742,0
53266.0,Y,1.6865128,0.14766608,0
53268.0,u,-0.062476505,0.14184059999999998,0
53268.0,g,0.06430048,0.14206709,0
53268.0,r,0.8918752000000001,0.14495045,0
53268.0,i,1.452359,0.14687109,0
53268.0,z,2.3309752999999995,0.14983235,0
53268.0,Y,1.7192558,0.14777692,0
53270.0,u,0.04719528,0.14200689,0
53270.0,g,0.0072000674,0.14186600000000002,0
53270.0,r,1.0591611,0.14552635,0
53270.0,i,1.6877915,0.1476704,0
53270.0,z,2.1888902000000003,0.14935745,0
53270.0,Y,1.5713193,0.1472755,0
53272.0,u,0.17447136,0.14245431,0
53272.0,g,0.15305048,0.1423791,0
53272.0,r,1.023075,0.14540231,0
53272.0,i,1.7856173999999998,0.14800127,0
53272.0,z,2.0877337,0.14901844,0
53272.0,Y,1.7393944,0.14784503,0
53274.0,u,0.16201298,0.14241058,0
53274.0,g,0.06388454,0.14206563,0
53274.0,r,0.86757696,0.14486662,0
53274.0,i,1.593363,0.14735034,0
53274.0,z,1.8788198,0.14831582,0
53274.0,Y,1.4565547,0.14688538,0
53276.0,u,-0.037537396,0.14184059999999998,0
53276.0,g,-0.063600495,0.14184059999999998,0
53276.0,r,0.52123696,0.14366625,0
53276.0,i,1.6814441999999998,0.14764893,0
53276.0,z,2.0748582,0.14897522,0
53276.0,Y,1.0481689,0.14548859,0
53278.0,u,0.12090513,0.14226617,0
53278.0,g,0.17583469,0.1424591,0
53278.0,r,1.0640501,0.14554316,0
53278.0,i,1.4377627,0.1468214,0
53278.0,z,1.7468258,0.14787017,0
53278.0,Y,1.530363,0.14713642,0
53280.0,u,0.018248763,0.14190492,0
53280.0,g,0.1437545,0.14234646,0
53280.0,r,0.7887142,0.14459416,0
53280.0,i,1.4407828,0.14683168,0
53280.0,z,2.1193507,0.14912449,0
53280.0,Y,1.400429,0.1466942,0
53282.0,u,0.02263171,0.14192036,0
53282.0,g,0.1619119,0.14241022,0
53282.0,r,0.71541756,0.14434049,0
53282.0,i,1.4720212,0.14693803,0
53282.0,z,1.573258,0.14728211,0
53282.0,Y,1.15508,0.14585555,0
53284.0,u,-0.060337126,0.14184059999999998,0
53284.0,g,0.22014011,0.14261451,0
53284.0,r,1.1024969,0.14567517,0
53284.0,i,1.4883496,0.14699356,0
53284.0,z,1.765247,0.14793244,0
53284.0,Y,1.396457,0.14668067,0
53286.0,u,0.16284932,0.14241351,0
53286.0,g,-0.07517293,0.14184059999999998,0
53286.0,r,0.79984784,0.14463267,0
53286.0,i,1.5071902,0.14705765,0
53286.0,z,1.741167,0.14785103,0
53286.0,Y,1.2789693000000002,0.14627962,0
53288.0,u,-0.08997961,0.14184059999999998,0
53288.0,g,0.321631,0.14296989,0
53288.0,r,0.9332378,0.14509307,0
53288.0,i,1.5446235,0.14718486,0
53288.0,z,1.5332024,0.14714606,0
53288.0,Y,0.73272014,0.14440042,0
53290.0,u,0.028172005,0.14193988,0
53290.0,g,0.10494491,0.14221007,0
53290.0,r,0.939162,0.14511348,0
53290.0,i,1.4318835,0.14680138,0
53290.0,z,1.8287659,0.14814697,0
53290.0,Y,1.2984129,0.14634606,0
53292.0,u,-0.036014896,0.14184059999999998,0
53292.0,g,-0.07350896,0.14184059999999998,0
53292.0,r,0.5515608,0.14377175,0
53292.0,i,1.328767,0.14644974,0
53292.0,z,1.574074,0.14728487,0
53292.0,Y,1.2495883,0.14617917,0
53294.0,u,-0.025293361,0.14184059999999998,0
53294.0,g,0.30522186,0.14291249,0
53294.0,r,0.97875875,0.14524984,0
53294.0,i,1.3425839,0.1464969,0
53294.0,z,1.2721809,0.14625642,0
53294.0,Y,1.0798681,0.14559749,0
53296.0,u,0.003628986,0.1418534,0
53296.0,g,0.061678153,0.14205787,0
53296.0,r,0.6023558000000001,0.1439483,0
53296.0,i,1.4825089,0.1469737,0
53296.0,z,1.7691121,0.14794549999999998,0
53296.0,Y,1.0825992,0.14560686,0
53298.0,u,0.07985314,0.14212182,0
53298.0,g,0.03478332,0.14196318,0
53298.0,r,0.76515466,0.14451268,0
53298.0,i,1.2296896000000002,0.14611109,0
53298.0,z,1.5871569,0.14732929,0
53298.0,Y,1.2532786,0.14619179,0
53300.0,u,-0.07123961,0.14184059999999998,0
53300.0,g,0.07532721,0.14210589,0
53300.0,r,0.67307556,0.14419374,0
53300.0,i,0.96067667,0.14518759,0
53300.0,z,1.3462647,0.14650945,0
53300.0,Y,1.0446248,0.14547642,0
53302.0,u,0.19427793,0.14252383,0
53302.0,g,0.10112624,0.14219664,0
53302.0,r,0.691728,0.14425841,0
53302.0,i,1.0621121,0.1455365,0
53302.0,z,1.7284411,0.14780799,0
53302.0,Y,0.9866091,0.14527687,0
53304.0,u,-0.02280983,0.14184059999999998,0
53304.0,g,0.06774364,0.14207920000000002,0
53304.0,r,0.5662716,0.14382292,0
53304.0,i,1.1147954,0.14571738,0
53304.0,z,1.2965276,0.14633963,0
53304.0,Y,0.6832089,0.14422888,0
53306.0,u,0.20301203,0.14255445,0
53306.0,g,0.0037473103,0.14185382,0
53306.0,r,0.41781065,0.14330587,0
53306.0,i,1.2356037,0.14613132,0
53306.0,z,1.3096427,0.14638443,0
53306.0,Y,1.1187148,0.14573084,0
53308.0,u,-0.042534623,0.14184059999999998,0
53308.0,g,0.20270456,0.14255337,0
53308.0,r,0.5208406,0.14366488,0
53308.0,i,0.93871367,0.14511193,0
53308.0,z,1.1781317,0.14593454,0
53308.0,Y,0.81535935,0.14468628,0
53310.0,u,-0.07380972,0.14184059999999998,0
53310.0,g,0.13103335,0.14230177,0
53310.0,r,0.5007207,0.14359485,0
53310.0,i,1.2671065,0.14623907,0
53310.0,z,1.200087,0.14600974,0
53310.0,Y,0.8972559999999999,0.14496902,0
53312.0,u,-0.13203572,0.14184059999999998,0
53312.0,g,0.12827171,0.14229207,0
53312.0,r,0.90309006,0.14498913,0
53312.0,i,0.8845759,0.14492528,0
53312.0,z,1.3855326,0.14664342,0
53312.0,Y,0.82051086,0.14470407,0
53314.0,u,-0.03892022,0.14184059999999998,0
53314.0,g,0.3342161,0.1430139,0
53314.0,r,0.7312420000000001,0.14439529,0
53314.0,i,1.0285065,0.14542098,0
53314.0,z,1.3516412,0.14652781,0
53314.0,Y,0.78215015,0.14457147,0
53316.0,u,0.10235583,0.14220098,0
53316.0,g,0.031576026,0.14195187,0
53316.0,r,0.4179741,0.14330643,0
53316.0,i,1.0569383,0.14551872,0
53316.0,z,1.0829499,0.14560807,0
53316.0,Y,0.89052033,0.14494579,0
53318.0,u,0.17458794,0.14245473,0
53318.0,g,-0.051283684,0.14184059999999998,0
53318.0,r,0.55728376,0.14379168,0
53318.0,i,0.9720777,0.14522685,0
53318.0,z,0.9097484,0.1450121,0
53318.0,Y,0.82069075,0.1447047,0
53320.0,u,0.059866805,0.1420515,0
53320.0,g,0.03467637,0.1419628,0
53320.0,r,0.55034673,0.14376755,0
53320.0,i,0.90373755,0.14499137,0
53320.0,z,1.1798645,0.14594048,0
53320.0,Y,0.8872799000000001,0.1449346,0
53322.0,u,-0.18052438,0.14184059999999998,0
53322.0,g,0.016644469,0.14189927,0
53322.0,r,0.5045775,0.14360827,0
53322.0,i,0.9714608,0.14522472,0
53322.0,z,1.1261656999999998,0.14575639999999998,0
53322.0,Y,0.963488,0.14519727,0
53324.0,u,0.04222397,0.14198938,0
53324.0,g,0.22926664,0.14264649999999998,0
53324.0,r,0.59967375,0.14393899,0
53324.0,i,0.67534906,0.14420164,0
53324.0,z,1.0486753,0.14549032,0
53324.0,Y,0.8388029,0.14476727,0
53326.0,u,-0.081151545,0.14184059999999998,0
53326.0,g,0.036131177,0.14196792,0
53326.0,r,0.57377017,0.14384899,0
53326.0,i,0.9184816,0.14504221,0
53326.0,z,1.0582365,0.14552318,0
53326.0,Y,0.7642958000000001,0.14450970000000002,0
53328.0,u,-0.010802758,0.14184059999999998,0
53328.0,g,-0.067041546,0.14184059999999998,0
53328.0,r,0.6064544,0.14396253,0
53328.0,i,0.9665573,0.14520784,0
53328.0,z,0.89691097,0.14496782,0
53328.0,Y,0.4786824000000001,0.14351808,0
53330.0,u,-0.04336409,0.14184059999999998,0
53330.0,g,-0.03665431,0.14184059999999998,0
53330.0,r,0.50845176,0.14362177,0
53330.0,i,0.8827301,0.1449189,0
53330.0,z,0.96769935,0.14521177,0
53330.0,Y,0.5304119,0.14369820000000005,0
53332.0,u,-0.048141576,0.14184059999999998,0
53332.0,g,0.07235760000000001,0.14209545,0
53332.0,r,0.31597412,0.1429501,0
53332.0,i,0.82800007,0.14472996,0
53332.0,z,0.74112093,0.14442950000000002,0
53332.0,Y,0.5268722,0.14368588,0
53334.0,u,0.105925255,0.14221352,0
53334.0,g,0.3121731,0.14293681,0
53334.0,r,0.55757284,0.14379266,0
53334.0,i,0.6649153,0.14416544,0
53334.0,z,1.173076,0.14591722,0
53334.0,Y,0.44185802,0.14338975,0
53336.0,u,0.027516805,0.14193758,0
53336.0,g,-0.03940983,0.14184059999999998,0
53336.0,r,0.36937347,0.14313677,0
53336.0,i,1.0049889,0.14534011,0
53336.0,z,0.9978714,0.14531563,0
53336.0,Y,0.7984531,0.14462784,0
53338.0,u,-0.06358678,0.14184059999999998,0
53338.0,g,0.10909616,0.14222467,0
53338.0,r,0.27691847,0.14281343,0
53338.0,i,0.9046635,0.14499457,0
53338.0,z,0.6623104999999999,0.1441564,0
53338.0,Y,0.33928585,0.14303161,0
53340.0,u,0.19603497,0.14252998,0
53340.0,g,0.07020876,0.14208789,0
53340.0,r,0.5544085,0.14378166,0
53340.0,i,0.5739576999999999,0.14384964,0
53340.0,z,1.046898,0.14548422,0
53340.0,Y,0.53403467,0.1437108,0
53342.0,u,0.010804786,0.1418787,0
53342.0,g,0.32415393,0.14297871,0
53342.0,r,0.27579525,0.14280951,0
53342.0,i,0.6489144,0.14410993,0
53342.0,z,0.76774806,0.14452165,0
53342.0,Y,0.5301738,0.14369737,0
53344.0,u,0.023349503,0.14192289,0
53344.0,g,0.08174924,0.14212850000000002,0
53344.0,r,0.32182350000000004,0.14297056,0
53344.0,i,0.7040169,0.144301,0
53344.0,z,0.7832725,0.14457534,0
53344.0,Y,0.2573565,0.14274493,0
53346.0,u,0.17531964,0.14245729,0
53346.0,g,0.13008502,0.14229843,0
53346.0,r,0.51803416,0.14365512,0
53346.0,i,0.5300286999999999,0.14369687,0
53346.0,z,0.759228,0.14449218,0
53346.0,Y,0.5592794,0.1437986,0
53348.0,u,-0.028604142000000006,0.14184059999999998,0
53348.0,g,0.066131085,0.14207353,0
53348.0,r,0.4814363,0.14352769,0
53348.0,i,0.51266545,0.14363644,0
53348.0,z,0.75274247,0.14446972,0
53348.0,Y,0.33125544,0.14300355,0
53350.0,u,0.1521564,0.14237596,0
53350.0,g,0.08933421,0.14215517,0
53350.0,r,0.5701734,0.14383648,0
53350.0,i,0.7901548,0.14459915,0
53350.0,z,0.8668024999999999,0.14486393,0
53350.0,Y,0.4635092000000001,0.1434652,0
53352.0,u,0.021902936,0.14191779999999998,0
53352.0,g,-0.11713039999999998,0.14184059999999998,0
53352.0,r,0.3156241,0.14294888,0
53352.0,i,0.6391183000000001,0.14407595,0
53352.0,z,0.61728454,0.14400016,0
53352.0,Y,0.36896545,0.14313532,0
53354.0,u,-0.19883075,0.14184059999999998,0
53354.0,g,0.06292752,0.14206228,0
53354.0,r,0.45900732,0.14344953,0
53354.0,i,0.77104354,0.14453305,0
53354.0,z,0.65672714,0.14413704,0
53354.0,Y,0.37695575,0.14316325,0
53356.0,u,0.24923402,0.14271648,0
53356.0,g,-0.011037031,0.14184059999999998,0
53356.0,r,0.021729937,0.14191718,0
53356.0,i,0.73774874,0.14441784,0
53356.0,z,0.6204081,0.144011,0
53356.0,Y,0.71396846,0.14433546,0
53358.0,u,-0.019252283,0.14184059999999998,0
53358.0,g,-0.010622008999999998,0.14184059999999998,0
53358.0,r,0.28039780000000003,0.14282562,0
53358.0,i,0.68156445,0.14422317,0
53358.0,z,0.7088696,0.1443178,0
53358.0,Y,0.5343597,0.14371192,0
53360.0,u,0.007900673,0.14186846,0
53360.0,g,0.18774882,0.1425009,0
53360.0,r,0.27733090000000005,0.14281487,0
53360.0,i,0.87833875,0.14490375,0
53360.0,z,0.7529433000000001,0.14447042,0
53360.0,Y,0.36921576,0.14313622,0
53362.0,u,-0.03218154,0.14184059999999998,0
53362.0,g,-0.09073255,0.14184059999999998,0
53362.0,r,0.5326234999999999,0.14370589,0
53362.0,i,0.6284776999999999,0.14403902,0
53362.0,z,0.8232364999999999,0.1447135,0
53362.0,Y,0.4057953,0.14326394,0
53364.0,u,0.13162279999999998,0.14230384,0
53364.0,g,0.020254172,0.14191198,0
53364.0,r,0.11287883,0.14223796,0
53364.0,i,0.60445434,0.14395560000000002,0
53364.0,z,0.4913208,0.14356212,0
53364.0,Y,0.47757936,0.14351425,0
53366.0,u,-0.21959674,0.14184059999999998,0
53366.0,g,-0.22165951,0.14184059999999998,0
53366.0,r,0.35410503,0.14308342,0
53366.0,i,0.53485036,0.14371364,0
53366.0,z,0.6720092,0.14419004,0
53366.0,Y,0.4803534,0.14352392,0
53368.0,u,0.048657745,0.14201203,0
53368.0,g,0.024019271,0.14192526,0
53368.0,r,0.25348705,0.14273138,0
53368.0,i,0.6650783,0.14416601,0
53368.0,z,0.8086106,0.14466295,0
53368.0,Y,0.3794089000000001,0.14317182,0
53370.0,u,-0.06853306,0.14184059999999998,0
53370.0,g,0.14142025,0.14233826,0
53370.0,r,0.2878452,0.14285168,0
53370.0,i,0.7212348000000001,0.14436065,0
53370.0,z,0.72028935,0.14435735,0
53370.0,Y,0.26778802,0.14278147,0
53372.0,u,0.10192166,0.14219944,0
53372.0,g,0.26179528,0.14276049,0
53372.0,r,0.21275838,0.14258865,0
53372.0,i,0.6968734999999999,0.14427625,0
53372.0,z,0.48710647,0.14354745,0
53372.0,Y,0.15629141,0.14239049,0
53374.0,u,0.06051071,0.14205375,0
53374.0,g,0.15441263,0.1423839,0
53374.0,r,0.45830128,0.14344707,0
53374.0,i,0.5346464,0.14371292,0
53374.0,z,0.4056615,0.14326347,0
53374.0,Y,0.08304783,0.14213306,0
53376.0,u,-0.13913956,0.14184059999999998,0
53376.0,g,-0.014254773,0.14184059999999998,0
53376.0,r,0.25176197,0.14272535,0
53376.0,i,0.27877048,0.14281991,0
53376.0,z,0.69627523,0.14427418,0
53376.0,Y,0.31964508,0.14296295,0
53378.0,u,-0.017640304,0.14184059999999998,0
53378.0,g,0.056815322,0.14204076,0
53378.0,r,0.39412472,0.14322320000000002,0
53378.0,i,0.49483445,0.14357436,0
53378.0,z,0.6462446,0.14410068,0
53378.0,Y,0.06012571200000001,0.1420524,0
53380.0,u,0.13271822,0.1423077,0
53380.0,g,-0.116570845,0.14184059999999998,0
53380.0,r,0.21375895,0.14259213,0
53380.0,i,0.6192791,0.14400709,0
53380.0,z,0.5428243,0.14374138,0
53380.0,Y,0.340883,0.1430372,0
53382.0,u,-0.112031184,0.14184059999999998,0
53382.0,g,-0.08520064,0.14184059999999998,0
53382.0,r,0.47048503,0.14348954,0
53382.0,i,0.54610735,0.1437528,0
53382.0,z,0.5869894,0.14389493,0
53382.0,Y,0.2689916,0.14278567,0
53384.0,u,0.23095527,0.14265242,0
53384.0,g,-0.18711634,0.14184059999999998,0
53384.0,r,0.35515833,0.14308710000000002,0
53384.0,i,0.40219247,0.14325136,0
53384.0,z,0.5022991,0.14360034,0
53384.0,Y,0.3235908,0.14297675,0
53386.0,u,-0.35947677,0.14184059999999998,0
53386.0,g,0.051892564,0.14202343,0
53386.0,r,0.12415538,0.1422776,0
53386.0,i,0.22311048,0.14262493,0
53386.0,z,0.28326023,0.14283563,0
53386.0,Y,0.31423095,0.14294401,0
53388.0,u,-0.09755472,0.14184059999999998,0
53388.0,g,0.09006018,0.14215773,0
53388.0,r,0.20382018,0.14255728,0
53388.0,i,0.43860024,0.14337838,0
53388.0,z,0.47244203,0.14349635,0
53388.0,Y,0.2476308,0.14271086,0
53390.0,u,-0.084061064,0.14184059999999998,0
53390.0,g,-0.2283929,0.14184059999999998,0
53390.0,r,0.34646046,0.1430567,0
53390.0,i,0.5400463000000001,0.14373171,0
53390.0,z,0.5170982,0.14365186,0
53390.0,Y,0.18753818,0.14250016,0
53392.0,u,-0.11990504,0.14184059999999998,0
53392.0,g,0.22066152,0.14261635,0
53392.0,r,0.3803209,0.143175,0
53392.0,i,0.24337657,0.14269595,0
53392.0,z,0.7342430999999999,0.1444057,0
53392.0,Y,0.46740082,0.14347878,0
53394.0,u,-0.06828505,0.14184059999999998,0
53394.0,g,0.021949792000000003,0.14191797,0
53394.0,r,0.3898517,0.14320828,0
53394.0,i,0.706774,0.14431055,0
53394.0,z,0.53939676,0.14372946,0
53394.0,Y,0.27119082,0.14279339,0
53396.0,u,0.08335473,0.14213414,0
53396.0,g,0.17408355,0.14245296,0
53396.0,r,0.04721851,0.14200696,0
53396.0,i,0.26116282,0.14275827,0
53396.0,z,0.43591738,0.14336902,0
53396.0,Y,0.19900152,0.1425404,0
53398.0,u,-0.01837587,0.14184059999999998,0
53398.0,g,-0.07896334,0.14184059999999998,0
53398.0,r,0.15889429,0.14239962,0
53398.0,i,0.35411024,0.14308344,0
53398.0,z,0.19681324,0.1425327,0
53398.0,Y,0.3809442,0.14317717,0
53400.0,u,0.06645073,0.14207466,0
53400.0,g,0.031189226,0.14195052,0
53400.0,r,0.10078621,0.14219545,0
53400.0,i,0.5312467,0.14370109,0
53400.0,z,0.4560708,0.14343928,0
53400.0,Y,0.2981633,0.14288779999999998,0
