flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.054064322000000005,-0.13872343,-0.040518396,-0.07732368,0.070046864,-0.13722068
,,,,,
0.001130171,0.062164556,-0.03029495,0.0031420675,0.01734222,0.22602117
,,,,,
0.2168217,-0.07092032599999999,0.09802829,-0.0115138395,-0.1972574,-0.01906013
,,,,,
0.3334443,0.03669803,0.22796412,-0.08952668,-0.028339066,-0.17885569
,,,,,
0.034933396,0.1006833,0.09866824,-0.22845045,-0.022038007,0.014429958
,,,,,
-0.10472968,0.013006367,-0.030425584,0.100805745,0.079314955,0.001708143
,,,,,
0.14845937,-0.24749684,-0.09799665,-0.022816308,-0.073709205,-0.017237274
,,,,,
-0.079666704,0.13193533,-0.0052088113,0.11036273,0.3477635,0.007824438000000001
,,,,,
0.19944158,0.022169203,0.08831905,-0.039548725,0.06113685,-0.15043445
,,,,,
0.15818562,0.089576855,-0.28104070000000003,-0.005541277,0.15101285,-0.0714126
,,,,,
0.19890077,0.16367057,-0.2581452,-0.09372649,0.0057336614,0.22574353
,,,,,
-0.5857866,0.09610498,0.41629764,-0.19642419,-0.07581074,-0.0390759
,,,,,
-0.060714915,0.29574823,-0.048973773,0.060955275,0.037651982,0.024382321
,,,,,
0.22666343,-0.2040034,0.0073263687,-0.038463045,0.009377502,0.34473336
,,,,,
0.17513669,-0.21198322,-0.15493084,0.18626623,0.14838178,0.12139003
,,,,,
0.060045157,-0.1296017,-0.11401714,0.18320347,-0.054802354000000005,-0.051925376
,,,,,
-0.04615459,0.030174114,0.014431214,0.043850437,0.004042199000000001,-0.2079101
,,,,,
0.25158378,0.038099557,0.09682772,-0.028359277,-0.19877425,0.11683998
,,,,,
0.03636432,-0.079876095,0.082682006,0.15854932,-0.0071223364,0.06223834
,,,,,
-0.024862468,-0.17635356,-0.120991334,0.21495159,0.5538163,0.46013275
,,,,,
0.16292049,0.3407062,0.8670324,1.443702,1.6704195,2.2560756
,,,,,
0.084444776,0.35351053,1.2237751,3.1217496,4.0334773,4.6647944
,,,,,
-0.03564043,0.78128713,2.9817560000000003,5.6564097,7.677573700000001,8.977835
,,,,,
0.061549444,1.5044917,5.029333,9.941821,13.143173999999998,15.172338
,,,,,
0.1106577,2.1344876,7.7168546,14.931553,19.419886,22.72425
,,,,,
0.09895801,2.173321,8.911083,19.366589,24.803257,28.372105
,,,,,
0.29676583,2.4382832000000003,10.165917,23.040682,29.489967,33.786976
,,,,,
0.2454219,2.2723083,10.549775,25.78185,34.522865,39.46884
,,,,,
0.06419483,2.627532,10.479722,27.48808,38.593124,43.544155
,,,,,
0.119422,2.0134957,9.941416,27.80381400000001,40.79375,46.442165
,,,,,
0.21020561,1.9772547,9.004141,27.223341,42.398346,47.73095
,,,,,
0.0051905075,1.4114445,7.929023299999999,25.215662,41.701103,47.86527
,,,,,
-0.06900609,1.107498,6.1954894,21.909027,39.931015,46.63291
,,,,,
0.12402036,0.9094031,4.953735,18.241467,37.681293,44.57482
,,,,,
-0.016342198,0.8814521999999999,3.8331347,14.794326000000002,33.647602,41.02107
,,,,,
0.0877589,0.88366467,2.9248316,12.144759,29.609413,36.743023
,,,,,
0.1525115,0.6566656999999999,2.2974298,10.376008,26.47695,33.150433
,,,,,
0.064231336,0.4799965,2.4477844,9.607772,24.076246,30.527346
,,,,,
-0.1992689,0.38453606,2.123845,8.599191000000001,21.846924,27.345703000000004
,,,,,
0.17807382,0.45299315,2.0872293,8.357381,19.910547,25.235157
,,,,,
0.06549357,0.5245845,1.7640306,7.3344179999999985,17.886103,22.811783
,,,,,
0.13027333,0.13003287,1.6450003,6.8100643,16.346806,20.715378
,,,,,
0.20203413,0.13318039999999998,1.4156498,6.0750910000000005,15.253304,17.725426000000006
,,,,,
0.13215008,0.79500175,1.1828475,5.4620166,13.545692,16.733837
,,,,,
0.32984146,0.30748865,1.3318903,5.1160197,12.393237,15.547317499999998
,,,,,
-0.1723126,0.34749344,1.1191096,4.6379795,11.675835,14.05102
,,,,,
-0.18214822,0.16870172,1.2608385,4.371736,10.425216,12.618891
,,,,,
-0.10150887,0.1965891,1.1830912,3.6860647000000006,9.44996,11.343979
,,,,,
0.056677062,0.31273293,0.97128564,3.3280191,8.555649,10.674906
,,,,,
0.06315978,0.3828218,0.8376065999999999,2.8796074000000003,8.282910000000001,9.562157
,,,,,
-0.05614438,0.3592756,0.9945675,2.9482563,7.791747999999999,8.86173
,,,,,
-0.20372,-0.037037853,0.632088,2.8845825,7.2004857000000015,8.474983
,,,,,
0.20818613,0.40895414,0.78827065,2.5060601000000005,7.0507474000000006,7.790728
,,,,,
-0.031322204,-0.033272594,0.7900738,2.6458418,6.6342974,7.122736
,,,,,
-0.07363766,0.3575783,0.6138346,2.668139,6.5317755,6.7573814
,,,,,
0.14088865,0.26231614,0.71289617,2.5400248,6.085711,6.304767
,,,,,
0.31428733,0.43293256,0.6785215,2.2625475,5.8960032,5.840936
,,,,,
0.056090876,0.12903862,0.8390489,2.295974,5.3769665,5.653918
,,,,,
0.10685816,0.27196917,0.8542853000000001,2.0111334,4.9433690000000015,5.266254
,,,,,
-0.11615472,0.10984099,0.8378234,2.1462677,4.9132233,4.8539577000000005
,,,,,
0.30088413,0.060151204000000014,0.730546,2.0063763,4.5512486,4.8639803
,,,,,
-0.08327623,0.15263414,0.6058068,1.6226287,4.426302,4.920629
,,,,,
0.21317771,0.11205867,0.53555536,2.0679781000000004,4.217646,4.5330176
,,,,,
-0.0033640114,0.31655192,0.6351916999999999,1.9428288,4.143669,4.2951690000000005
,,,,,
-0.029560408,0.099158585,0.6201065,1.6735439,3.9391172,4.3504239999999985
,,,,,
-0.01996096,0.17394552,0.549434,1.9973812,4.0347505,4.0462565
,,,,,
0.107798204,0.15316129,0.31766674,1.6904231,4.024541,4.0103993
,,,,,
0.23719987,0.06893945,0.47463328,1.4741031999999998,3.5685215,3.9326303
,,,,,
0.107344724,-0.07609575,0.46730372,1.6264838,3.2910697,3.6941128
,,,,,
-0.022277351,0.2489181,0.5565956999999999,1.567195,3.444252,3.2750413
,,,,,
-0.09033485,0.11960097,0.38870478,1.5019521999999998,3.0812259,3.5536695
,,,,,
0.0020263153,0.2481259,0.802245,1.4836113000000002,3.2675164,3.3076792
,,,,,
0.095148824,0.09283088,0.50027657,1.2767239,3.113254,3.2577906000000003
,,,,,
-0.2746695,0.12216669,0.57914215,1.3166984,3.050493,3.2194474
,,,,,
-0.25212768,0.029179601,0.42077383,1.5831093,2.1119633,3.0330749
,,,,,
0.42209214,-0.078233115,0.3271898,1.2702668,2.573487,3.136954
,,,,,
-0.043584637,0.17564188,0.43082243,1.2974521,2.7837276,2.4988139
,,,,,
0.012403988,0.07169499,0.39237058,1.5898887,2.6373332,2.389567
,,,,,
-0.15017325,0.29309326,0.5220335,1.3230121,2.427564,2.38029
,,,,,
-0.10953855,0.28616047,0.3068262,1.1097469,2.2302492000000003,2.4555886
,,,,,
0.018656418,0.1427786,0.3561803,0.9150756,2.4623086,2.3742254000000003
,,,,,
0.100808695,0.06682238,0.14214104,1.2160883999999998,2.1565154,2.162666
,,,,,
0.086422175,0.25073698,0.32624093,1.1289281,2.0163884,1.9246342
,,,,,
-0.29851905,-0.07288045,0.39170086,0.92880166,2.137319,2.278926
,,,,,
0.15349522,0.10823381,0.13472092,1.1105518,1.9808259,1.9518176
,,,,,
-0.27618882,0.13632418,0.35779232,1.027508,1.7590728999999998,1.8340079
,,,,,
0.12201034,-0.01465782,0.4653099,1.1994065,1.7385846,1.9866761
,,,,,
0.032091387,0.08897781,0.41422996,1.030683,1.6793916000000002,2.0994833
,,,,,
0.2065149,0.06172035,0.22735076,1.0765601,1.5792265,1.7645029
,,,,,
-0.09129855,0.22646034,0.3368277,0.8183325,1.7158763,1.7533956000000002
,,,,,
0.05570830400000002,0.24907003,0.14690176,0.61409754,1.6143848,1.4612493999999998
,,,,,
-0.09922159,0.25217414,0.33043414,0.7959982,1.3920752,1.8353431
,,,,,
-0.14091073,0.17544168,0.23050942,0.7026619000000001,1.4184513,1.3781977
,,,,,
-0.042319205,0.07041433,-0.10365062,0.80008763,1.4788287,1.6304718
,,,,,
-0.07598514,0.016023815,0.37424856,0.7300667,1.2353642,1.3544502
,,,,,
0.13432175,0.12655394,0.3009148,0.78137803,1.126307,1.2770457
,,,,,
-0.075793795,0.124921806,0.08813387,0.7065473000000001,1.2875396,1.2383953
,,,,,
0.0045776195,0.07013169,0.44733393,0.90559196,1.1063465,1.323454
,,,,,
-0.010170778,-0.14666256,0.19501503,1.0041388,1.1744012,1.4115787
,,,,,
,,,,,
,,,,,
