flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.11139837,-0.021370206,-0.104431786,-0.12402682,-0.11741727,-0.024856701
,,,,,
-0.05273316,-0.024293456,0.07448801,0.23659949,0.011998733,0.0681446
,,,,,
-0.25478247,-0.07705729,-0.24465197,-0.033913728,-0.05224919,0.02923344
,,,,,
-0.06180923,0.07662021,-0.057409063,0.0009392997,-0.029051801,0.12060483
,,,,,
-0.27678192,0.09965212,-0.14430131,0.060727935,0.15328847,0.30632108
,,,,,
-0.0068907035,0.014348716,0.024547765,-0.13201897,-0.11366667,-0.052402455
,,,,,
0.16078326,-0.26246244,0.09257139,-0.05029852,0.0908814,0.056443315
,,,,,
-0.096393,0.30224252,-0.12043395,-0.3835915,0.31912577,0.18271254
,,,,,
-0.09270556,-0.00847685,-0.0013677135999999998,0.033808406,0.018555207,-0.080947705
,,,,,
0.14172198,-0.07790554,-0.33552554,-0.07023328,-0.061183676,-0.095725834
,,,,,
0.18218186,0.3072562,-0.14448342,-0.18956582,-0.10094878,0.097894885
,,,,,
0.114154264,-0.0061086463,0.0843264,0.1018667,0.073364325,0.40581244
,,,,,
2.5756757,6.342286,1.9008685,3.2906015,1.4126267,10.4344015
,,,,,
8.387698,19.795197,4.6475550000000005,12.534516,6.001015,15.277542
,,,,,
14.006131,36.880882,18.53339,28.137127000000003,18.09104,25.067375
,,,,,
21.25584,56.050385,41.254124,45.75119,34.522034000000005,37.890327
,,,,,
30.432457,75.917175,65.87409,64.261024,51.42431,52.45427700000001
,,,,,
41.63067,93.83797,87.35082,80.37078000000002,65.50709,68.17709
,,,,,
57.487988,110.27764,105.80183,96.38077,78.84104,82.15983
,,,,,
44.24732,129.10904,123.4596,115.69194,91.84188,97.2658
,,,,,
44.232685,143.43665,143.72032,133.69646,105.33312,112.4313
,,,,,
50.217445,152.9118,160.02444,148.36299,118.82018,123.38951000000002
,,,,,
35.017509999999994,159.07126,173.04514,161.24802,127.90053600000002,133.23141
,,,,,
29.44279,157.55571,182.02461,169.86403,137.02243,140.43936000000002
,,,,,
28.248617,148.85586999999995,189.53967,176.7192,148.14322,146.88433999999995
,,,,,
23.511553,132.75447,189.08546,181.06775,155.33003,150.99725
,,,,,
16.388784,112.92136399999998,181.94519,179.93565,157.65976,151.60352
,,,,,
11.618714,91.14951,169.25253,168.31033,152.15393,149.71708999999996
,,,,,
8.691135000000001,70.32867399999999,150.6339,148.37553,139.99684,143.31447
,,,,,
6.5353127,53.540657,131.35756999999998,127.633,125.42071,135.3966
,,,,,
4.1880426,40.606598,112.51389,110.42605,111.60515,126.9543
,,,,,
2.3303285,30.76636,95.43847,97.44508,102.00674,120.07958
,,,,,
1.5321789,23.831861,82.63447,89.342026,95.02803,113.90801
,,,,,
0.855873,18.88024,73.08937,84.08099,90.47414,108.173325
,,,,,
0.717534,15.601682,65.174545,79.63934,87.574776,104.34779
,,,,,
0.51795006,13.716104,59.586338,76.154686,82.9797,101.193436
,,,,,
1.3057275,13.028221,54.414818,71.01734,78.45104,98.18231
,,,,,
1.1927074,12.430298,50.70717,67.47363,72.89522,96.765564
,,,,,
1.3883356000000002,11.294431,47.751343,64.47169,68.0457,94.349945
,,,,,
0.8752040000000001,10.892863,45.07892,62.555325,66.10195,89.71831999999998
,,,,,
0.9113133,10.6951885,42.24677,60.45942,63.88293,83.848625
,,,,,
1.0009876,10.156149,41.077408,59.327114,64.23736,77.13409
,,,,,
0.8406663000000001,9.756166,39.107826,57.948624,63.89822,69.59538
,,,,,
1.0598193,9.518681,37.62953,56.780506,63.414402,64.23631999999999
,,,,,
1.145487,9.22957,36.018463,55.423386,62.372684,58.453506
,,,,,
0.8695050999999999,8.409241999999999,35.380035,53.13211999999999,59.690495,55.328197
,,,,,
0.7207326999999999,7.852378,34.21695,51.33857,56.74519300000001,52.548267
,,,,,
0.8603651,8.202639,33.61529,49.956715,56.249283,49.40085
,,,,,
0.77579635,7.4433136,32.146656,48.2518,53.995384,45.628784
,,,,,
0.7625057,7.5528016,31.25887,45.961407,52.352882,41.978268
,,,,,
0.5816753,7.370661,29.808178,44.35537,51.033894,38.307755
,,,,,
0.8660199000000001,7.0986566999999985,29.53059600000001,42.930355,49.638897,34.953340000000004
,,,,,
0.4985942,6.8516254,28.602459000000003,40.64599000000001,47.645374,32.374309999999994
,,,,,
0.6225626999999999,6.417082,27.504372,38.89279000000001,46.271187,29.362906
,,,,,
0.4220369000000001,6.1291275,26.497225,37.123016,44.843655,26.464378000000004
,,,,,
0.5637608000000001,6.3659325,25.486237,35.199585,42.51254,23.799582
,,,,,
0.4717647,5.8198886,24.536259,33.27105,40.736763,21.394115
,,,,,
0.45518014,5.6997623,23.12383,31.19879,38.242424,19.244732
,,,,,
0.2912118,5.1575317,21.787683,28.81423,35.88646,17.215628
,,,,,
0.5659635000000001,5.0966496,20.915527,27.226528,33.378025,15.502068
,,,,,
0.63004625,4.76322,19.743578,25.263245,31.097773,13.722607
,,,,,
0.34531328,4.4174204,18.320807,23.764448,28.769922,12.255512
,,,,,
0.111223586,4.0746894000000005,17.90139,22.764076,27.544188,11.183579
,,,,,
0.35914302,4.072692,16.829947,21.868387,26.033237,9.878824
,,,,,
0.21375094,3.898441000000002,16.315197,21.315622,24.807491,9.186898
,,,,,
0.109935485,4.006835,15.995671,20.683453,24.046453,8.892889
,,,,,
0.14334446,3.5914333,15.3895645,19.934174,23.40569,8.743324000000001
,,,,,
0.49779794,3.637995,15.107639,19.134676,22.692194,7.999204
,,,,,
0.2189101,3.483324,14.699672,18.947186,22.369043,7.969980199999997
,,,,,
0.24810687,3.4273486000000006,14.482516,18.214191,21.891272,7.6615353000000015
,,,,,
0.30237824,3.5432708,14.387031,18.153393,21.257765,7.6541686
,,,,,
0.102979794,3.178011,13.601612,17.970654,20.380013,7.5530605
,,,,,
0.17978896,3.3230128,13.429742,17.213335,20.708593,7.1322784
,,,,,
-0.16075109,3.4927857,13.278929000000002,16.813157999999998,19.792816,7.0989130000000005
,,,,,
0.25325653,3.0976238,12.644295,16.74351,19.24468,6.548376599999999
,,,,,
0.14327508,2.940785,12.326745,16.40863,19.310738,6.5889354
,,,,,
0.011939948999999998,2.813168,12.167645,15.881905,18.284475,6.617955
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
